player_id,player_name,team_id,team_abbreviation,team_name,position,jersey,height,weight,birth_date,experience,college
sheppre01,Reed Sheppard,1610612745,HOU,Houston Rockets,SG,15,6-2,185,"June 24, 2004",1,Kentucky
thompam01,Amen Thompson,1610612745,HOU,Houston Rockets,PG,1,6-7,200,"January 30, 2003",2,
smithja05,Jabari Smith Jr.,1610612745,HOU,Houston Rockets,PF,10,6-11,220,"May 13, 2003",3,Auburn
okogijo01,Josh Okogie,1610612745,HOU,Houston Rockets,SG,20,6-4,213,"September 1, 1998",7,Georgia Tech
duranke01,Kevin Durant,1610612745,HOU,Houston Rockets,SF,7,6-11,240,"September 29, 1988",17,Texas
capelca01,Clint Capela,1610612745,HOU,Houston Rockets,C,30,6-10,256,"May 18, 1994",11,
sengual01,Alperen Şengün,1610612745,HOU,Houston Rockets,C,28,6-11,243,"July 25, 2002",4,
holidaa01,Aaron Holiday,1610612745,HOU,Houston Rockets,PG,0,6-0,185,"September 30, 1996",7,UCLA
adamsst01,Steven Adams,1610612745,HOU,Houston Rockets,C,12,6-11,265,"July 20, 1993",11,Pitt
tateja01,Jae'Sean Tate,1610612745,HOU,Houston Rockets,SF,8,6-4,230,"October 28, 1995",5,Ohio State
easonta01,Tari Eason,1610612745,HOU,Houston Rockets,PF,17,6-8,215,"May 10, 2001",3,"Cincinnati, LSU"
davisjd01,JD Davison,1610612745,HOU,Houston Rockets,PG,4,6-1,195,"October 3, 2002",3,Alabama
finnedo01,Dorian Finney-Smith,1610612745,HOU,Houston Rockets,PF,2,6-7,220,"May 4, 1993",9,Florida
greenje02,Jeff Green,1610612745,HOU,Houston Rockets,PF,32,6-8,235,"August 28, 1986",17,Georgetown
crawfis01,Isaiah Crawford,1610612745,HOU,Houston Rockets,SF,27,6-6,220,"November 1, 2001",1,Louisiana Tech
vanvlfr01,Fred VanVleet,1610612745,HOU,Houston Rockets,PG,,6-0,197,"February 25, 1994",9,Wichita State
newtotr01,Tristen Newton,1610612745,HOU,Houston Rockets,SG,,6-5,190,"April 26, 2001",1,"East Carolina University, UConn"
huffja01,Jay Huff,1610612754,IND,Indiana Pacers,C,32,7-1,240,"August 25, 1998",4,Virginia
walkeja02,Jarace Walker,1610612754,IND,Indiana Pacers,PF,5,6-7,235,"September 4, 2003",2,Houston
siakapa01,Pascal Siakam,1610612754,IND,Indiana Pacers,PF,43,6-8,245,"April 2, 1994",9,New Mexico State
nembhan01,Andrew Nembhard,1610612754,IND,Indiana Pacers,PG,2,6-4,191,"January 16, 2000",3,"Florida, Gonzaga"
sheppbe01,Ben Sheppard,1610612754,IND,Indiana Pacers,SG,26,6-6,190,"July 16, 2001",2,Belmont
mccontj01,T.J. McConnell,1610612754,IND,Indiana Pacers,PG,9,6-1,190,"March 25, 1992",10,"Duquesne, Arizona"
furphjo01,Johnny Furphy,1610612754,IND,Indiana Pacers,SG,12,6-8,200,"December 8, 2004",1,Kansas
nesmiaa01,Aaron Nesmith,1610612754,IND,Indiana Pacers,SF,23,6-5,215,"October 16, 1999",5,Vanderbilt
jacksqu01,Quenton Jackson,1610612754,IND,Indiana Pacers,PG,29,6-4,173,"September 15, 1998",3,Texas A&M
peterta01,Taelon Peter,1610612754,IND,Indiana Pacers,SG,4,6-3,185,"February 27, 2002",R,"Tennessee Technological University, Arkansas Tech University, Liberty"
pottemi01,Micah Potter,1610612754,IND,Indiana Pacers,C,11,6-9,248,"April 6, 1998",4,"Ohio State, Wisconsin"
thompet01,Ethan Thompson,1610612754,IND,Indiana Pacers,SG,55,6-4,195,"May 4, 1999",R,Oregon State
joneska03,Kam Jones,1610612754,IND,Indiana Pacers,SG,7,6-4,200,"February 25, 2002",R,Marquette
toppiob01,Obi Toppin,1610612754,IND,Indiana Pacers,PF,1,6-9,220,"March 4, 1998",5,Dayton
brownko01,Kobe Brown,1610612754,IND,Indiana Pacers,PF,24,6-7,250,"January 1, 2000",2,Missouri
zubaciv01,Ivica Zubac,1610612754,IND,Indiana Pacers,C,,7-0,240,"March 18, 1997",9,
halibty01,Tyrese Haliburton,1610612754,IND,Indiana Pacers,PG,,6-5,185,"February 29, 2000",5,Iowa State
dunnkr01,Kris Dunn,1610612746,LAC,LA Clippers,PG,8,6-3,205,"March 18, 1994",9,Providence
batumni01,Nicolas Batum,1610612746,LAC,LA Clippers,PF,33,6-7,230,"December 14, 1988",17,
collijo01,John Collins,1610612746,LAC,LA Clippers,PF,20,6-9,226,"September 23, 1997",8,Wake Forest
lopezbr01,Brook Lopez,1610612746,LAC,LA Clippers,C,11,7-1,282,"April 1, 1988",17,Stanford
sandeko01,Kobe Sanders,1610612746,LAC,LA Clippers,SG,4,6-8,207,"May 30, 2002",R,"Cal Poly, Nevada"
leonaka01,Kawhi Leonard,1610612746,LAC,LA Clippers,SF,2,6-6,225,"June 29, 1991",13,San Diego State
chrisca02,Cam Christie,1610612746,LAC,LA Clippers,SG,12,6-5,190,"July 24, 2005",1,Minnesota
konanya01,Yanic Konan Niederhäuser,1610612746,LAC,LA Clippers,C,14,6-11,242,"March 14, 2003",R,"Northern Illinois, Penn State"
millejo02,Jordan Miller,1610612746,LAC,LA Clippers,SF,22,6-5,194,"January 23, 2000",2,"George Mason, Miami (FL)"
jonesde02,Derrick Jones Jr.,1610612746,LAC,LA Clippers,SF,5,6-6,210,"February 15, 1997",9,UNLV
bogdabo01,Bogdan Bogdanović,1610612746,LAC,LA Clippers,SG,10,6-5,225,"August 18, 1992",8,
bealbr01,Bradley Beal,1610612746,LAC,LA Clippers,SG,0,6-4,207,"June 28, 1993",13,Florida
washity02,TyTy Washington Jr.,1610612746,LAC,LA Clippers,PG,15,6-3,195,"November 15, 2001",3,Kentucky
bantoda01,Dalano Banton,1610612746,LAC,LA Clippers,PG,45,6-8,203,"November 7, 1999",4,Nebraska
mathube01,Bennedict Mathurin,1610612746,LAC,LA Clippers,SF,9,6-5,210,"June 19, 2002",3,Arizona
jacksis01,Isaiah Jackson,1610612746,LAC,LA Clippers,C,23,6-8,205,"January 10, 2002",4,Kentucky
garlada01,Darius Garland,1610612746,LAC,LA Clippers,PG,,6-1,192,"January 26, 2000",6,Vanderbilt
laravja01,Jake LaRavia,1610612747,LAL,Los Angeles Lakers,PF,12,6-7,235,"November 3, 2001",3,"Indiana State University, Wake Forest"
aytonde01,Deandre Ayton,1610612747,LAL,Los Angeles Lakers,C,5,7-0,252,"July 23, 1998",7,Arizona
hayesja02,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,C,11,7-0,220,"May 23, 2000",6,Texas
vandeja01,Jarred Vanderbilt,1610612747,LAL,Los Angeles Lakers,PF,2,6-8,214,"April 3, 1999",7,Kentucky
hachiru01,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,PF,28,6-8,230,"February 8, 1998",6,Gonzaga
smartma01,Marcus Smart,1610612747,LAL,Los Angeles Lakers,SG,36,6-3,220,"March 6, 1994",11,Oklahoma State
doncilu01,Luka Dončić,1610612747,LAL,Los Angeles Lakers,PG,77,6-8,230,"February 28, 1999",7,
knechda01,Dalton Knecht,1610612747,LAL,Los Angeles Lakers,SF,4,6-6,215,"April 19, 2001",1,"Northeastern Junior College, University of Northern Colorado, Tennessee"
jamesle01,LeBron James,1610612747,LAL,Los Angeles Lakers,SF,23,6-9,250,"December 30, 1984",22,
jamesbr02,Bronny James,1610612747,LAL,Los Angeles Lakers,SG,9,6-2,210,"October 6, 2004",1,USC
klebima01,Maxi Kleber,1610612747,LAL,Los Angeles Lakers,PF,14,6-10,240,"January 29, 1992",8,
reaveau01,Austin Reaves,1610612747,LAL,Los Angeles Lakers,SG,15,6-5,197,"May 29, 1998",4,"Wichita State, Oklahoma"
smithni01,Nick Smith Jr.,1610612747,LAL,Los Angeles Lakers,SG,20,6-2,185,"April 18, 2004",2,Arkansas
timmedr01,Drew Timme,1610612747,LAL,Los Angeles Lakers,PF,17,6-9,235,"September 9, 2000",1,Gonzaga
thierad01,Adou Thiero,1610612747,LAL,Los Angeles Lakers,SF,1,6-7,220,"May 8, 2004",R,"Kentucky, Arkansas"
bufkiko01,Kobe Bufkin,1610612747,LAL,Los Angeles Lakers,SG,18,6-4,195,"September 21, 2003",2,Michigan
manonch01,Chris Mañon,1610612747,LAL,Los Angeles Lakers,SG,30,6-4,209,"December 9, 2001",R,"Cornell, Vanderbilt"
kennalu01,Luke Kennard,1610612747,LAL,Los Angeles Lakers,SG,10,6-5,206,"June 24, 1996",8,Duke
wellsja01,Jaylen Wells,1610612763,MEM,Memphis Grizzlies,SG,0,6-7,206,"August 26, 2003",1,"Sonoma State University, Washington State"
spencca01,Cam Spencer,1610612763,MEM,Memphis Grizzlies,SG,24,6-3,205,"April 6, 2000",1,"Loyola (MD), Rutgers University, UConn"
caldwke01,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,SG,3,6-5,204,"February 18, 1993",12,Georgia
cowarce01,Cedric Coward,1610612763,MEM,Memphis Grizzlies,SG,23,6-5,206,"September 11, 2003",R,"Willamette University, Eastern Washington, Washington State"
aldamsa01,Santi Aldama,1610612763,MEM,Memphis Grizzlies,PF,7,7-0,215,"January 10, 2001",4,Loyola (MD)
jacksgg01,GG Jackson II,1610612763,MEM,Memphis Grizzlies,PF,45,6-9,210,"December 17, 2004",2,South Carolina
prospol01,Olivier-Maxence Prosper,1610612763,MEM,Memphis Grizzlies,PF,18,6-7,230,"July 3, 2002",2,"Clemson, Marquette"
moranja01,Ja Morant,1610612763,MEM,Memphis Grizzlies,PG,12,6-2,174,"August 10, 1999",6,Murray State
smallja01,Javon Small,1610612763,MEM,Memphis Grizzlies,PG,10,6-1,190,"December 19, 2002",R,"East Carolina University, Oklahoma State, West Virginia"
edeyza01,Zach Edey,1610612763,MEM,Memphis Grizzlies,C,14,7-3,305,"May 14, 2002",1,Purdue
mashaja01,Jahmai Mashack,1610612763,MEM,Memphis Grizzlies,SG,21,6-4,203,"November 10, 2002",R,Tennessee
jeromty01,Ty Jerome,1610612763,MEM,Memphis Grizzlies,SG,2,6-5,195,"July 8, 1997",6,Virginia
hendrta01,Taylor Hendricks,1610612763,MEM,Memphis Grizzlies,PF,22,6-9,215,"November 22, 2003",2,Central Florida
pippesc02,Scotty Pippen Jr.,1610612763,MEM,Memphis Grizzlies,PG,1,6-2,170,"November 10, 2000",3,Vanderbilt
claytwa01,Walter Clayton,1610612763,MEM,Memphis Grizzlies,PG,4,6-4,195,"March 6, 2003",R,"Iona College, Florida"
anderky01,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,SF,5,6-8,230,"September 20, 1993",11,UCLA
clarkbr01,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,PF,15,6-8,215,"September 19, 1996",6,"San Jose State, Gonzaga"
loverla01,Lawson Lovering,1610612763,MEM,Memphis Grizzlies,C,,7-0,245,"May 9, 2003",R,"Colorado, Utah"
smithdr01,Dru Smith,1610612748,MIA,Miami Heat,SG,12,6-2,203,"December 30, 1997",3,"University of Evansville, Missouri"
fontesi01,Simone Fontecchio,1610612748,MIA,Miami Heat,SF,0,6-7,209,"December 9, 1995",3,
wareke01,Kel'el Ware,1610612748,MIA,Miami Heat,C,7,7-0,230,"April 20, 2004",1,"Oregon, Indiana"
wiggian01,Andrew Wiggins,1610612748,MIA,Miami Heat,SF,22,6-6,197,"February 23, 1995",11,Kansas
jaqueja01,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,SF,11,6-6,225,"February 18, 2001",2,UCLA
adebaba01,Bam Adebayo,1610612748,MIA,Miami Heat,C,13,6-9,255,"July 18, 1997",8,Kentucky
powelno01,Norman Powell,1610612748,MIA,Miami Heat,SG,24,6-3,215,"May 25, 1993",10,UCLA
larsspe01,Pelle Larsson,1610612748,MIA,Miami Heat,SG,9,6-5,215,"February 23, 2001",1,"Utah, Arizona"
mitchda01,Davion Mitchell,1610612748,MIA,Miami Heat,PG,45,6-0,202,"September 5, 1998",4,"Auburn, Baylor"
jovicni01,Nikola Jović,1610612748,MIA,Miami Heat,PF,5,6-10,205,"June 9, 2003",3,
jakucka01,Kasparas Jakučionis,1610612748,MIA,Miami Heat,PG,25,6-5,200,"May 29, 2006",R,Illinois
gardnmy01,Myron Gardner,1610612748,MIA,Miami Heat,SF,15,6-5,220,"May 21, 2001",R,"South Plains College, Georgetown, Little Rock"
johnske10,Keshad Johnson,1610612748,MIA,Miami Heat,SF,16,6-6,225,"June 23, 2001",1,"San Diego State, Arizona"
herroty01,Tyler Herro,1610612748,MIA,Miami Heat,SG,14,6-5,195,"January 20, 2000",6,Kentucky
youngja05,Jahmir Young,1610612748,MIA,Miami Heat,PG,17,6-0,185,"October 7, 2000",1,"UNC Charlotte, Maryland"
goldivl01,Vladislav Goldin,1610612748,MIA,Miami Heat,C,50,7-0,250,"May 12, 2001",R,"Texas Tech, Florida Atlantic University, Michigan"
roziete01,Terry Rozier,1610612748,MIA,Miami Heat,PG,,6-1,190,"March 17, 1994",10,Louisville
rolliry01,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,PG,13,6-3,180,"July 3, 2002",3,Toledo
portibo01,Bobby Portis,1610612749,MIL,Milwaukee Bucks,PF,9,6-9,250,"February 10, 1995",10,Arkansas
turnemy01,Myles Turner,1610612749,MIL,Milwaukee Bucks,C,3,6-11,250,"March 24, 1996",10,Texas
kuzmaky01,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,PF,18,6-8,221,"July 24, 1995",8,Utah
greenaj01,A.J. Green,1610612749,MIL,Milwaukee Bucks,SG,20,6-4,190,"September 27, 1999",3,University of Northern Iowa
trentga02,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,SG,5,6-5,204,"January 18, 1999",7,Duke
simsje01,Jericho Sims,1610612749,MIL,Milwaukee Bucks,C,00,6-10,250,"October 20, 1998",4,Texas
harriga01,Gary Harris,1610612749,MIL,Milwaukee Bucks,SG,11,6-4,210,"September 14, 1994",11,Michigan State
antetgi01,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,PF,34,6-11,243,"December 6, 1994",12,
porteke02,Kevin Porter Jr.,1610612749,MIL,Milwaukee Bucks,PG,7,6-5,203,"May 4, 2000",5,USC
jacksan01,Andre Jackson Jr.,1610612749,MIL,Milwaukee Bucks,SG,44,6-6,209,"November 13, 2001",2,UConn
nancepe01,Pete Nance,1610612749,MIL,Milwaukee Bucks,PF,35,6-9,225,"February 19, 2000",2,"Northwestern, UNC"
antetth01,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,SF,43,6-7,219,"July 18, 1992",6,
princta02,Taurean Prince,1610612749,MIL,Milwaukee Bucks,SF,12,6-6,218,"March 22, 1994",9,Baylor
thomaca02,Cam Thomas,1610612749,MIL,Milwaukee Bucks,SG,24,6-3,210,"October 13, 2001",4,LSU
diengou01,Ousmane Dieng,1610612749,MIL,Milwaukee Bucks,C,21,6-9,185,"May 21, 2003",3,
antetal01,Alex Antetokounmpo,1610612749,MIL,Milwaukee Bucks,SF,,6-8,214,"August 27, 2001",R,
randlju01,Julius Randle,1610612750,MIN,Minnesota Timberwolves,PF,30,6-9,250,"November 29, 1994",11,Kentucky
reidna01,Naz Reid,1610612750,MIN,Minnesota Timberwolves,C,11,6-9,264,"August 26, 1999",6,LSU
divindo01,Donte DiVincenzo,1610612750,MIN,Minnesota Timberwolves,SG,0,6-4,203,"January 31, 1997",7,Villanova
mcdanja02,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,PF,3,6-9,185,"September 29, 2000",5,Washington
goberru01,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,C,27,7-1,258,"June 26, 1992",12,
clarkja02,Jaylen Clark,1610612750,MIN,Minnesota Timberwolves,SG,22,6-5,205,"October 13, 2001",1,UCLA
hylanbo01,Bones Hyland,1610612750,MIN,Minnesota Timberwolves,PG,8,6-2,169,"September 14, 2000",4,VCU
edwaran01,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,SG,5,6-4,225,"August 5, 2001",5,Georgia
berinjo01,Joan Beringer,1610612750,MIN,Minnesota Timberwolves,PF,19,6-11,230,"November 11, 2006",R,
shannte01,Terrence Shannon Jr.,1610612750,MIN,Minnesota Timberwolves,SG,1,6-6,215,"July 30, 2000",1,"Texas Tech, Illinois"
juzanjo01,Johnny Juzang,1610612750,MIN,Minnesota Timberwolves,SG,9,6-7,226,"March 17, 2001",3,"Kentucky, UCLA"
inglejo01,Joe Ingles,1610612750,MIN,Minnesota Timberwolves,SF,7,6-8,220,"October 2, 1987",11,
dosunay01,Ayo Dosunmu,1610612750,MIN,Minnesota Timberwolves,SG,13,6-4,200,"January 17, 2000",4,Illinois
phillju01,Julian Phillips,1610612750,MIN,Minnesota Timberwolves,SF,4,6-6,198,"November 5, 2003",2,Tennessee
freemen01,Enrique Freeman,1610612750,MIN,Minnesota Timberwolves,PF,25,6-9,220,"July 29, 2000",1,University of Akron
zikarro01,Rocco Zikarsky,1610612750,MIN,Minnesota Timberwolves,C,,7-3,227,"July 11, 2006",R,
fearsje01,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,PG,0,6-3,190,"October 14, 2006",R,Oklahoma
queende01,Derik Queen,1610612740,NOP,New Orleans Pelicans,C,22,6-9,250,"December 27, 2004",R,Maryland
murphtr02,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,SF,25,6-8,206,"June 18, 2000",4,"Rice University, Virginia"
beysa01,Saddiq Bey,1610612740,NOP,New Orleans Pelicans,SF,41,6-8,215,"April 9, 1999",4,Villanova
missiyv01,Yves Missi,1610612740,NOP,New Orleans Pelicans,C,21,6-11,235,"May 14, 2004",1,Baylor
peavymi01,Micah Peavy,1610612740,NOP,New Orleans Pelicans,SG,14,6-7,215,"July 16, 2001",R,"Texas Tech, TCU, Georgetown"
matkoka01,Karlo Matković,1610612740,NOP,New Orleans Pelicans,PF,17,6-10,231,"March 30, 2001",1,
willizi01,Zion Williamson,1610612740,NOP,New Orleans Pelicans,PF,1,6-6,284,"July 6, 2000",5,Duke
hawkijo01,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,SG,24,6-5,190,"April 29, 2002",2,UConn
joneshe01,Herbert Jones,1610612740,NOP,New Orleans Pelicans,SF,2,6-7,206,"October 6, 1998",4,Alabama
mcgowbr01,Bryce McGowens,1610612740,NOP,New Orleans Pelicans,SG,11,6-6,190,"November 8, 2002",3,Nebraska
poolejo01,Jordan Poole,1610612740,NOP,New Orleans Pelicans,PG,3,6-4,194,"June 19, 1999",6,Michigan
looneke01,Kevon Looney,1610612740,NOP,New Orleans Pelicans,C,55,6-9,222,"February 6, 1996",10,UCLA
alexatr01,Trey Alexander,1610612740,NOP,New Orleans Pelicans,SG,23,6-5,185,"May 2, 2003",1,Creighton
jordade01,DeAndre Jordan,1610612740,NOP,New Orleans Pelicans,C,9,6-11,265,"July 21, 1988",17,Texas A&M
dickihu01,Hunter Dickinson,1610612740,NOP,New Orleans Pelicans,C,4,7-1,255,"November 25, 2000",R,"Michigan, Kansas"
murrade01,Dejounte Murray,1610612740,NOP,New Orleans Pelicans,PG,,6-4,180,"September 19, 1996",8,Washington
bridgmi01,Mikal Bridges,1610612752,NYK,New York Knicks,SF,25,6-6,209,"August 30, 1996",7,Villanova
townska01,Karl-Anthony Towns,1610612752,NYK,New York Knicks,C,32,7-0,248,"November 15, 1995",10,Kentucky
clarkjo01,Jordan Clarkson,1610612752,NYK,New York Knicks,SG,00,6-5,194,"June 7, 1992",11,"Tulsa, Missouri"
brunsja01,Jalen Brunson,1610612752,NYK,New York Knicks,PG,11,6-2,190,"August 31, 1996",7,Villanova
kolekty01,Tyler Kolek,1610612752,NYK,New York Knicks,PG,13,6-2,195,"March 27, 2001",1,"George Mason, Marquette"
diawamo01,Mohamed Diawara,1610612752,NYK,New York Knicks,SF,51,6-9,225,"April 29, 2005",R,
hartjo01,Josh Hart,1610612752,NYK,New York Knicks,SF,3,6-5,215,"March 6, 1995",8,Villanova
anunoog01,OG Anunoby,1610612752,NYK,New York Knicks,PF,8,6-7,240,"July 17, 1997",8,Indiana
robinmi01,Mitchell Robinson,1610612752,NYK,New York Knicks,C,23,7-0,240,"April 1, 1998",7,Western Kentucky
hukpoar01,Ariel Hukporti,1610612752,NYK,New York Knicks,C,55,7-0,246,"April 11, 2002",1,
mcbrimi01,Miles McBride,1610612752,NYK,New York Knicks,SG,2,6-2,195,"September 8, 2000",4,West Virginia
shamela01,Landry Shamet,1610612752,NYK,New York Knicks,SG,44,6-5,190,"March 13, 1997",7,Wichita State
dadiepa01,Pacome Dadiet,1610612752,NYK,New York Knicks,SG,4,6-9,210,"July 27, 2005",1,
mcculke01,Kevin McCullar Jr.,1610612752,NYK,New York Knicks,SF,9,6-6,210,"March 15, 2001",1,"Texas Tech, Kansas"
jemistr01,Trey Jemison,1610612752,NYK,New York Knicks,C,50,6-10,270,"November 28, 1999",2,"Clemson, UAB"
jonesdi01,Dillon Jones,1610612752,NYK,New York Knicks,SF,1,6-5,235,"October 29, 2001",1,Weber State
alvarjo01,Jose Alvarado,1610612752,NYK,New York Knicks,PG,5,6-0,179,"April 12, 1998",4,Georgia Tech
