player_id,player_name,team_id,team_abbreviation,team_name,position,jersey,height,weight,birth_date,experience,college
wallaca01,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,SG,22,6-3,195,"November 7, 2003",2,Kentucky
gilgesh01,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,PG,2,6-6,195,"July 12, 1998",7,Kentucky
holmgch01,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,PF,7,7-1,208,"May 1, 2002",2,Gonzaga
joeis01,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,SG,11,6-4,165,"July 2, 1999",5,Arkansas
mitchaj01,Ajay Mitchell,1610612760,OKC,Oklahoma City Thunder,SG,25,6-4,190,"June 25, 2002",1,UC Santa Barbara
dortlu01,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,SF,5,6-4,220,"April 19, 1999",6,Arizona State
wiggiaa01,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,SG,21,6-5,190,"January 2, 1999",4,Maryland
willija07,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,PF,6,6-9,240,"June 29, 2002",3,Arkansas
carusal01,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,SG,9,6-5,186,"February 28, 1994",8,Texas A&M
willike04,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,PF,34,6-7,210,"December 2, 1994",7,TCU
carlsbr01,Branden Carlson,1610612760,OKC,Oklahoma City Thunder,C,15,7-0,220,"June 14, 1999",1,Utah
harteis01,Isaiah Hartenstein,1610612760,OKC,Oklahoma City Thunder,C,55,7-0,250,"May 5, 1998",7,
barnhbr01,Brooks Barnhizer,1610612760,OKC,Oklahoma City Thunder,SG,23,6-5,230,"March 2, 2002",R,Northwestern
willija06,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,SG,8,6-5,211,"April 14, 2001",3,Santa Clara
mccaija01,Jared McCain,1610612760,OKC,Oklahoma City Thunder,SG,3,6-3,195,"February 20, 2004",1,Duke
sorbeth01,Thomas Sorber,1610612760,OKC,Oklahoma City Thunder,C,,6-9,250,"December 25, 2005",R,Georgetown
topicni01,Nikola Topić,1610612760,OKC,Oklahoma City Thunder,PG,,6-6,200,"August 10, 2005",R,
boehebu01,Buddy Boeheim,1610612760,OKC,Oklahoma City Thunder,SF,,6-5,205,"November 11, 1999",2,Syracuse
banede01,Desmond Bane,1610612753,ORL,Orlando Magic,SG,3,6-6,215,"June 25, 1998",5,TCU
blackan01,Anthony Black,1610612753,ORL,Orlando Magic,PG,0,6-7,200,"January 20, 2004",2,Arkansas
cartewe01,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,C,34,6-10,270,"April 16, 1999",7,Duke
dasiltr01,Tristan Da Silva,1610612753,ORL,Orlando Magic,SF,23,6-8,217,"May 15, 2001",1,Colorado
isaacjo01,Jonathan Isaac,1610612753,ORL,Orlando Magic,PF,1,6-10,230,"October 3, 1997",6,Florida State
banchpa01,Paolo Banchero,1610612753,ORL,Orlando Magic,PF,5,6-10,250,"November 12, 2002",3,Duke
bitadgo01,Goga Bitadze,1610612753,ORL,Orlando Magic,C,35,6-11,250,"July 20, 1999",6,
richaja02,Jase Richardson,1610612753,ORL,Orlando Magic,SG,11,6-1,180,"October 16, 2005",R,Michigan State
pendano01,Noah Penda,1610612753,ORL,Orlando Magic,SF,93,6-7,215,"January 7, 2005",R,
howarje01,Jett Howard,1610612753,ORL,Orlando Magic,SF,13,6-8,215,"September 14, 2003",2,Michigan
suggsja01,Jalen Suggs,1610612753,ORL,Orlando Magic,PG,4,6-5,205,"June 3, 2001",4,Gonzaga
wagnefr01,Franz Wagner,1610612753,ORL,Orlando Magic,SF,22,6-10,220,"August 27, 2001",4,Michigan
cainja01,Jamal Cain,1610612753,ORL,Orlando Magic,SF,8,6-7,191,"March 20, 1999",3,"Marquette, Oakland"
wagnemo01,Moritz Wagner,1610612753,ORL,Orlando Magic,C,21,6-11,245,"April 26, 1997",7,Michigan
robinor01,Orlando Robinson,1610612753,ORL,Orlando Magic,C,7,6-10,235,"July 10, 2000",3,Fresno State
carteje01,Jevon Carter,1610612753,ORL,Orlando Magic,PG,2,6-0,200,"September 14, 1995",7,West Virginia
castlco01,Colin Castleton,1610612753,ORL,Orlando Magic,C,,6-10,250,"May 25, 2000",2,"Michigan, Florida"
maxeyty01,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,PG,0,6-2,200,"November 4, 2000",5,Kentucky
edgecvj01,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,SG,77,6-4,180,"July 30, 2005",R,Baylor
grimequ01,Quentin Grimes,1610612755,PHI,Philadelphia 76ers,SG,5,6-4,210,"May 8, 2000",4,"Kansas, Houston"
walkeja01,Jabari Walker,1610612755,PHI,Philadelphia 76ers,PF,33,6-7,237,"July 30, 2002",3,Colorado
bonaad01,Adem Bona,1610612755,PHI,Philadelphia 76ers,C,30,6-10,235,"March 28, 2003",1,UCLA
barlodo01,Dominick Barlow,1610612755,PHI,Philadelphia 76ers,PF,25,6-9,215,"May 26, 2003",3,
edwarju01,Justin Edwards,1610612755,PHI,Philadelphia 76ers,SF,11,6-7,203,"December 16, 2003",1,Kentucky
drumman01,Andre Drummond,1610612755,PHI,Philadelphia 76ers,C,1,6-11,279,"August 10, 1993",13,UConn
embiijo01,Joel Embiid,1610612755,PHI,Philadelphia 76ers,C,21,7-0,280,"March 16, 1994",9,Kansas
oubreke01,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,SF,9,6-8,203,"December 9, 1995",10,Kansas
watfotr01,Trendon Watford,1610612755,PHI,Philadelphia 76ers,PF,12,6-8,237,"November 9, 2000",4,LSU
georgpa01,Paul George,1610612755,PHI,Philadelphia 76ers,PF,8,6-8,220,"May 2, 1990",15,Fresno State
broomjo01,Johni Broome,1610612755,PHI,Philadelphia 76ers,C,22,6-10,235,"July 19, 2002",R,"Morehead State University, Auburn"
lowryky01,Kyle Lowry,1610612755,PHI,Philadelphia 76ers,PG,7,6-0,196,"March 25, 1986",19,Villanova
beaucma01,MarJon Beauchamp,1610612755,PHI,Philadelphia 76ers,SF,16,6-7,199,"October 12, 2000",3,Yakima Valley Community College
baldwpa01,Patrick Baldwin Jr.,1610612755,PHI,Philadelphia 76ers,SF,35,7-0,220,"November 18, 2002",3,UW-Milwaukee
bassech01,Charles Bassey,1610612755,PHI,Philadelphia 76ers,C,,6-10,230,"October 28, 2000",4,Western Kentucky
onealro01,Royce O'Neale,1610612756,PHO,Phoenix Suns,SF,00,6-6,226,"June 5, 1993",8,"Denver, Baylor"
ighodos01,Oso Ighodaro,1610612756,PHO,Phoenix Suns,PF,11,6-11,235,"July 14, 2002",1,Marquette
gilleco01,Collin Gillespie,1610612756,PHO,Phoenix Suns,PG,12,6-1,195,"June 25, 1999",2,Villanova
goodwjo01,Jordan Goodwin,1610612756,PHO,Phoenix Suns,PG,23,6-3,215,"October 23, 1998",4,Saint Louis
willima07,Mark Williams,1610612756,PHO,Phoenix Suns,C,15,7-1,240,"December 16, 2001",3,Duke
brookdi01,Dillon Brooks,1610612756,PHO,Phoenix Suns,SF,3,6-7,225,"January 22, 1996",8,Oregon
dunnry01,Ryan Dunn,1610612756,PHO,Phoenix Suns,SF,0,6-7,216,"January 7, 2003",1,Virginia
bookede01,Devin Booker,1610612756,PHO,Phoenix Suns,SG,1,6-5,206,"October 30, 1996",10,Kentucky
allengr01,Grayson Allen,1610612756,PHO,Phoenix Suns,SG,8,6-3,198,"October 8, 1995",7,Duke
flemira01,Rasheer Fleming,1610612756,PHO,Phoenix Suns,PF,20,6-9,240,"July 10, 2004",R,Saint Joseph's
liveris01,Isaiah Livers,1610612756,PHO,Phoenix Suns,PF,18,6-6,232,"July 28, 1998",3,Michigan
bouyeja01,Jamaree Bouyea,1610612756,PHO,Phoenix Suns,PG,17,6-2,180,"June 27, 1999",3,San Francisco
maluakh01,Khaman Maluach,1610612756,PHO,Phoenix Suns,C,10,7-1,250,"September 14, 2006",R,Duke
greenja05,Jalen Green,1610612756,PHO,Phoenix Suns,SG,4,6-4,186,"February 9, 2002",4,
breako01,Koby Brea,1610612756,PHO,Phoenix Suns,SG,14,6-5,215,"November 6, 2002",R,"Dayton, Kentucky"
coffeam01,Amir Coffey,1610612756,PHO,Phoenix Suns,SG,2,6-7,210,"June 17, 1997",6,Minnesota
anthoco01,Cole Anthony,1610612756,PHO,Phoenix Suns,PG,,6-2,185,"May 15, 2000",5,UNC
camarto01,Toumani Camara,1610612757,POR,Portland Trail Blazers,PF,33,6-7,230,"May 8, 2000",2,"Georgia, Dayton"
clingdo01,Donovan Clingan,1610612757,POR,Portland Trail Blazers,C,23,7-2,280,"February 23, 2004",1,UConn
cissosi01,Sidy Cissoko,1610612757,POR,Portland Trail Blazers,SF,91,6-6,220,"April 2, 2004",2,
sharpsh01,Shaedon Sharpe,1610612757,POR,Portland Trail Blazers,SG,17,6-5,210,"May 30, 2003",3,Kentucky
ruperra01,Rayan Rupert,1610612757,POR,Portland Trail Blazers,SG,21,6-7,205,"May 31, 2004",2,
avdijde01,Deni Avdija,1610612757,POR,Portland Trail Blazers,SF,8,6-8,228,"January 3, 2001",5,
loveca01,Caleb Love,1610612757,POR,Portland Trail Blazers,SG,2,6-3,212,"September 27, 2001",R,"UNC, Arizona"
grantje01,Jerami Grant,1610612757,POR,Portland Trail Blazers,PF,9,6-7,213,"March 12, 1994",11,Syracuse
williro04,Robert Williams,1610612757,POR,Portland Trail Blazers,C,35,6-9,249,"October 17, 1997",7,Texas A&M
murrakr01,Kris Murray,1610612757,POR,Portland Trail Blazers,SF,24,6-8,218,"August 19, 2000",2,Iowa
yangha01,Yang Hansen,1610612757,POR,Portland Trail Blazers,C,16,7-1,270,"June 26, 2005",R,
holidjr01,Jrue Holiday,1610612757,POR,Portland Trail Blazers,PG,5,6-4,220,"June 12, 1990",16,UCLA
cookeja01,Javonte Cooke,1610612757,POR,Portland Trail Blazers,SG,18,6-6,185,"July 11, 1999",R,"University of South Carolina Aiken, Mars Hill University, Winston-Salem State"
weslebl01,Blake Wesley,1610612757,POR,Portland Trail Blazers,SG,1,6-4,190,"March 16, 2003",3,Notre Dame
krejcvi01,Vit Krejci,1610612757,POR,Portland Trail Blazers,PG,27,6-8,195,"June 19, 2000",4,
thybuma01,Matisse Thybulle,1610612757,POR,Portland Trail Blazers,SG,4,6-5,202,"March 4, 1997",6,Washington
hendesc01,Scoot Henderson,1610612757,POR,Portland Trail Blazers,PG,00,6-3,207,"February 3, 2004",2,
lillada01,Damian Lillard,1610612757,POR,Portland Trail Blazers,PG,,6-2,200,"July 15, 1990",13,Weber State
derozde01,DeMar DeRozan,1610612758,SAC,Sacramento Kings,PF,10,6-6,220,"August 7, 1989",16,USC
westbru01,Russell Westbrook,1610612758,SAC,Sacramento Kings,SF,18,6-4,200,"November 12, 1988",17,UCLA
cliffni01,Nique Clifford,1610612758,SAC,Sacramento Kings,SG,5,6-5,175,"February 9, 2002",R,"Colorado, Colorado State"
raynama01,Maxime Raynaud,1610612758,SAC,Sacramento Kings,C,42,7-1,250,"April 7, 2003",R,Stanford
achiupr01,Precious Achiuwa,1610612758,SAC,Sacramento Kings,C,9,6-8,243,"September 19, 1999",5,Memphis
monkma01,Malik Monk,1610612758,SAC,Sacramento Kings,SG,0,6-3,200,"February 4, 1998",8,Kentucky
lavinza01,Zach LaVine,1610612758,SAC,Sacramento Kings,SG,8,6-5,200,"March 10, 1995",11,UCLA
eubandr01,Drew Eubanks,1610612758,SAC,Sacramento Kings,C,19,6-10,245,"February 1, 1997",7,Oregon State
cardwdy01,Dylan Cardwell,1610612758,SAC,Sacramento Kings,C,32,6-10,255,"December 16, 2001",R,Auburn
sabondo01,Domantas Sabonis,1610612758,SAC,Sacramento Kings,C,11,6-10,240,"May 3, 1996",9,Gonzaga
murrake02,Keegan Murray,1610612758,SAC,Sacramento Kings,PF,13,6-8,225,"August 19, 2000",3,Iowa
cartede02,Devin Carter,1610612758,SAC,Sacramento Kings,PG,22,6-2,195,"March 18, 2002",1,"South Carolina, Providence"
mcderdo01,Doug McDermott,1610612758,SAC,Sacramento Kings,SF,7,6-7,225,"January 3, 1992",11,Creighton
plowdda01,Daeqwon Plowden,1610612758,SAC,Sacramento Kings,SG,29,6-4,216,"August 29, 1998",1,Bowling Green
huntede01,De'Andre Hunter,1610612758,SAC,Sacramento Kings,SF,15,6-7,221,"December 2, 1997",6,Virginia
steveis01,Isaiah Stevens,1610612758,SAC,Sacramento Kings,PG,24,5-11,185,"November 1, 2000",1,Colorado State
johnske04,Keldon Johnson,1610612759,SAS,San Antonio Spurs,SF,3,6-6,220,"October 11, 1999",6,Kentucky
champju02,Julian Champagnie,1610612759,SAS,San Antonio Spurs,SF,30,6-7,217,"June 29, 2001",3,St. John's
barneha02,Harrison Barnes,1610612759,SAS,San Antonio Spurs,PF,40,6-7,225,"May 30, 1992",13,UNC
foxde01,De'Aaron Fox,1610612759,SAS,San Antonio Spurs,PG,4,6-3,185,"December 20, 1997",8,Kentucky
castlst01,Stephon Castle,1610612759,SAS,San Antonio Spurs,PG,5,6-6,215,"November 1, 2004",1,UConn
kornelu01,Luke Kornet,1610612759,SAS,San Antonio Spurs,C,7,7-1,250,"July 15, 1995",8,Vanderbilt
harpedy01,Dylan Harper,1610612759,SAS,San Antonio Spurs,SG,2,6-5,215,"March 2, 2006",R,Rutgers University
bryanca01,Carter Bryant,1610612759,SAS,San Antonio Spurs,PF,11,6-6,220,"November 26, 2005",R,Arizona
vassede01,Devin Vassell,1610612759,SAS,San Antonio Spurs,SG,24,6-5,200,"August 23, 2000",5,Florida State
wembavi01,Victor Wembanyama,1610612759,SAS,San Antonio Spurs,C,1,7-4,235,"January 4, 2004",2,
olynyke01,Kelly Olynyk,1610612759,SAS,San Antonio Spurs,C,8,7-0,240,"April 19, 1991",12,Gonzaga
sochaje01,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,PF,10,6-8,230,"May 20, 2003",3,Baylor
waterli01,Lindy Waters III,1610612759,SAS,San Antonio Spurs,SG,43,6-5,210,"July 28, 1997",4,Oklahoma State
mclaujo01,Jordan McLaughlin,1610612759,SAS,San Antonio Spurs,PG,0,5-11,185,"April 9, 1996",6,USC
biyombi01,Bismack Biyombo,1610612759,SAS,San Antonio Spurs,C,18,6-8,255,"August 28, 1992",14,
jonesda06,David Jones García,1610612759,SAS,San Antonio Spurs,SF,25,6-4,210,"November 24, 2001",R,"DePaul, St. John's, Memphis"
ingraha01,Harrison Ingram,1610612759,SAS,San Antonio Spurs,SF,55,6-5,230,"November 27, 2002",1,"Stanford, UNC"
umudest01,Stanley Umude,1610612759,SAS,San Antonio Spurs,SG,17,6-6,210,"April 12, 1999",3,"South Dakota, Arkansas"
sheadja01,Jamal Shead,1610612761,TOR,Toronto Raptors,PG,23,6-1,200,"June 24, 2002",1,Houston
dickgr01,Gradey Dick,1610612761,TOR,Toronto Raptors,SG,1,6-7,200,"November 20, 2003",2,Kansas
barnesc01,Scottie Barnes,1610612761,TOR,Toronto Raptors,PF,4,6-8,237,"August 1, 2001",4,Florida State
ingrabr01,Brandon Ingram,1610612761,TOR,Toronto Raptors,SF,3,6-8,190,"September 2, 1997",9,Duke
mamuksa01,Sandro Mamukelashvili,1610612761,TOR,Toronto Raptors,C,54,6-9,240,"May 23, 1999",4,Seton Hall
quickim01,Immanuel Quickley,1610612761,TOR,Toronto Raptors,PG,5,6-2,190,"June 17, 1999",5,Kentucky
walteja01,Ja'Kobe Walter,1610612761,TOR,Toronto Raptors,SG,14,6-4,180,"September 4, 2004",1,Baylor
murraco01,Collin Murray-Boyles,1610612761,TOR,Toronto Raptors,PF,12,6-7,245,"June 10, 2005",R,South Carolina
battlja01,Jamison Battle,1610612761,TOR,Toronto Raptors,SF,77,6-7,220,"May 10, 2001",1,"George Washington, Minnesota, Ohio State"
barrerj01,RJ Barrett,1610612761,TOR,Toronto Raptors,SF,9,6-6,214,"June 14, 2000",6,Duke
mogbojo01,Jonathan Mogbo,1610612761,TOR,Toronto Raptors,PF,2,6-9,225,"October 29, 2001",1,"Missouri State, San Francisco"
poeltja01,Jakob Poeltl,1610612761,TOR,Toronto Raptors,C,19,7-0,253,"October 15, 1995",9,Utah
lawsoaj01,A.J. Lawson,1610612761,TOR,Toronto Raptors,SG,0,6-6,179,"July 15, 2000",3,South Carolina
templga01,Garrett Temple,1610612761,TOR,Toronto Raptors,SG,17,6-5,195,"May 8, 1986",15,LSU
martial01,Alijah Martin,1610612761,TOR,Toronto Raptors,SG,55,6-2,210,"December 26, 2001",R,"Florida Atlantic University, Florida"
hepbuch01,Chucky Hepburn,1610612761,TOR,Toronto Raptors,PG,24,6-0,190,"February 9, 2003",R,"Wisconsin, Louisville"
jackstr02,Trayce Jackson-Davis,1610612761,TOR,Toronto Raptors,C,32,6-9,245,"February 22, 2000",2,Indiana
paulch01,Chris Paul,1610612761,TOR,Toronto Raptors,G,,6-0,175,"May 6, 1985",20,Wake Forest
filipky01,Kyle Filipowski,1610612762,UTA,Utah Jazz,C,22,6-11,250,"November 7, 2003",1,Duke
sensabr01,Brice Sensabaugh,1610612762,UTA,Utah Jazz,SF,28,6-6,235,"October 30, 2003",2,Ohio State
georgke01,Keyonte George,1610612762,UTA,Utah Jazz,PG,3,6-4,185,"November 8, 2003",2,Baylor
baileac01,Ace Bailey,1610612762,UTA,Utah Jazz,SF,19,6-9,200,"August 13, 2006",R,Rutgers University
colliis01,Isaiah Collier,1610612762,UTA,Utah Jazz,PG,8,6-4,210,"October 8, 2004",1,USC
mykhasv01,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,SF,10,6-7,205,"June 10, 1997",7,Kansas
markkla01,Lauri Markkanen,1610612762,UTA,Utah Jazz,PF,23,7-1,240,"May 22, 1997",8,Arizona
nurkiju01,Jusuf Nurkić,1610612762,UTA,Utah Jazz,C,30,6-11,290,"August 23, 1994",11,
willico04,Cody Williams,1610612762,UTA,Utah Jazz,SG,5,6-8,190,"November 20, 2004",1,Colorado
loveke01,Kevin Love,1610612762,UTA,Utah Jazz,PF,42,6-10,251,"September 7, 1988",17,UCLA
harklej01,Elijah Harkless,1610612762,UTA,Utah Jazz,SG,16,6-3,195,"February 3, 2000",1,"Cal State Northridge, Oklahoma, UNLV"
kesslwa01,Walker Kessler,1610612762,UTA,Utah Jazz,C,24,7-2,245,"July 26, 2001",3,"UNC, Auburn"
jacksja02,Jaren Jackson Jr.,1610612762,UTA,Utah Jazz,C,20,6-10,242,"September 15, 1999",7,Michigan State
tshieos01,Oscar Tshiebwe,1610612762,UTA,Utah Jazz,C,34,6-8,255,"November 27, 1999",2,"West Virginia, Kentucky"
willivi01,Vince Williams Jr.,1610612762,UTA,Utah Jazz,SG,0,6-4,205,"August 30, 2000",3,VCU
konchjo01,John Konchar,1610612762,UTA,Utah Jazz,SG,55,6-5,210,"March 22, 1996",6,Purdue-Fort Wayne
tonjejo01,John Tonje,1610612762,UTA,Utah Jazz,SG,,6-4,218,"April 23, 2001",R,"Colorado State, Missouri, Wisconsin"
hinsobl01,Blake Hinson,1610612762,UTA,Utah Jazz,SF,,6-8,240,"December 26, 1999",R,"Ole Miss, Iowa State, Pitt"
carrica01,Bub Carrington,1610612764,WAS,Washington Wizards,PG,7,6-4,190,"July 21, 2005",1,Pitt
champju01,Justin Champagnie,1610612764,WAS,Washington Wizards,SF,9,6-6,206,"June 29, 2001",4,Pitt
rileywi01,Will Riley,1610612764,WAS,Washington Wizards,SF,27,6-9,180,"February 10, 2006",R,Illinois
georgky01,Kyshawn George,1610612764,WAS,Washington Wizards,SF,18,6-8,200,"December 12, 2003",1,Miami (FL)
sarral01,Alex Sarr,1610612764,WAS,Washington Wizards,C,20,7-0,205,"April 26, 2005",1,
johnstr03,Tre Johnson,1610612764,WAS,Washington Wizards,SG,12,6-5,190,"March 7, 2006",R,Texas
vukcetr01,Tristan Vukcevic,1610612764,WAS,Washington Wizards,C,00,7-0,220,"March 11, 2003",2,
coulibi01,Bilal Coulibaly,1610612764,WAS,Washington Wizards,SG,0,6-7,195,"July 26, 2004",2,
gillan01,Anthony Gill,1610612764,WAS,Washington Wizards,PF,16,6-7,230,"October 17, 1992",5,"South Carolina, Virginia"
watkija01,Jamir Watkins,1610612764,WAS,Washington Wizards,SG,5,6-6,210,"July 6, 2001",R,"VCU, Florida State"
whitmca01,Cam Whitmore,1610612764,WAS,Washington Wizards,SF,1,6-6,230,"July 8, 2004",2,Villanova
coopesh01,Sharife Cooper,1610612764,WAS,Washington Wizards,PG,13,6-0,176,"June 11, 2001",1,Auburn
gilbeke01,Keshon Gilbert,1610612764,WAS,Washington Wizards,G,55,6-4,200,"June 30, 2003",R,"UNLV, Iowa State"
russeda01,D'Angelo Russell,1610612764,WAS,Washington Wizards,PG,,6-3,193,"February 23, 1996",10,Ohio State
hardyja02,Jaden Hardy,1610612764,WAS,Washington Wizards,SG,,6-3,198,"July 5, 2002",3,
davisan02,Anthony Davis,1610612764,WAS,Washington Wizards,PF,,6-10,253,"March 11, 1993",13,Kentucky
youngtr01,Trae Young,1610612764,WAS,Washington Wizards,PG,,6-2,164,"September 19, 1998",7,Oklahoma
