RANK,PLAYER,TEAM,AGE,GP,W,L,MIN,USGPCT,PCTFGM,PCTFGA,PCT3PM,PCT3PA,PCTFTM,PCTFTA,PCTOREB,PCTDREB,PCTREB,PCTAST,PCTTOV,PCTSTL,PCTBLK,PCTBLKA,PCTPF,PCTPFD,PCTPTS
1,LUKA DONČIĆ,LAL,26,37,24,13,1350.0,36.5,32.4,34.9,38.1,38.5,54.5,53.1,11.6,27.8,24.1,45.5,38.8,26.5,17.3,25.6,18.4,49.8,37.0
2,JAYLEN BROWN,BOS,29,43,27,16,1484.0,35.8,34.7,34.4,20.1,20.7,50.0,49.9,14.7,23.4,21.1,28.6,41.3,18.8,9.9,38.9,18.8,46.0,34.9
3,GIANNIS ANTETOKOUNMPO,MIL,31,30,15,15,876.0,34.9,39.0,31.4,5.4,5.7,61.3,65.2,49.7,35.5,38.5,33.1,39.2,20.3,26.2,42.2,20.4,60.7,38.0
4,MARK SEARS,MIL,23,7,1,6,26.0,34.4,27.3,33.3,33.3,36.4,46.2,50.0,20.0,8.3,11.8,12.5,40.0,0.0,0.0,0.0,30.8,46.2,31.9
5,JOEL EMBIID,PHI,31,26,15,11,793.0,33.6,31.8,31.6,13.4,18.1,51.8,49.4,32.2,26.1,27.7,21.9,37.3,10.7,32.6,33.0,16.9,45.6,33.3
6,JALEN GREEN,PHX,23,4,3,1,54.0,33.6,28.6,34.3,36.4,42.2,25.0,29.0,14.3,16.7,15.9,20.5,33.3,16.7,0.0,33.3,15.0,24.1,29.0
7,HUNTER DICKINSON,NOP,25,1,0,1,5.0,33.3,50.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100,0.0,50.0,0.0,33.3
8,SHAI GILGEOUS-ALEXANDER,OKC,27,46,36,10,1540.0,32.1,35.3,31.7,19.4,18.0,53.5,50.8,8.3,16.2,14.6,36.0,26.1,19.0,18.7,26.6,14.4,41.7,36.8
9,VICTOR WEMBANYAMA,SAS,22,32,21,11,925.0,31.8,33.0,31.8,23.7,22.6,44.4,42.6,31.2,41.1,38.9,17.5,32.2,18.1,69.1,19.0,24.3,44.6,34.0
10,KAWHI LEONARD,LAC,34,33,18,15,1092.0,31.8,34.0,33.5,30.5,29.3,43.8,40.2,15.0,24.0,22.0,20.5,21.2,32.2,19.3,19.6,11.1,36.9,35.2
11,DONOVAN MITCHELL,CLE,29,44,26,18,1504.0,31.6,32.5,32.5,34.3,33.8,39.1,36.9,10.4,16.8,15.1,29.1,30.6,24.3,6.9,22.6,16.9,31.0,33.7
12,STEPHEN CURRY,GSW,37,37,22,15,1168.0,31.0,31.5,32.4,39.2,37.3,41.7,37.5,6.2,15.6,13.3,24.5,25.9,17.5,15.3,24.4,14.5,37.3,34.0
13,ANTHONY EDWARDS,MIN,24,37,22,15,1300.0,30.9,33.0,31.8,34.1,30.3,37.6,36.8,7.9,18.7,16.0,19.4,27.5,21.3,22.1,19.5,12.7,30.5,33.9
14,LAMELO BALL,CHA,24,37,16,21,1008.0,30.7,26.9,31.5,33.2,35.7,23.6,21.3,12.5,20.7,18.5,46.2,38.2,30.9,8.8,33.0,24.0,26.4,27.3
15,JALEN BRUNSON,NYK,29,41,27,14,1413.0,30.6,31.7,32.0,26.4,27.2,38.2,35.8,5.3,12.0,10.0,31.1,24.3,10.9,3.3,25.9,16.7,35.2,32.0
16,JA MORANT,MEM,26,20,7,13,569.0,30.5,26.8,29.5,14.1,19.9,40.5,37.7,6.2,14.6,12.5,49.8,38.4,22.7,8.8,31.0,16.3,30.3,28.1
17,JAMES HARDEN,LAC,36,43,21,22,1525.0,30.1,24.4,28.4,31.2,33.0,47.9,46.2,8.8,19.0,16.6,47.1,34.3,21.1,10.0,40.0,13.7,36.0,29.6
18,DEVIN BOOKER,PHX,29,41,26,15,1394.0,30.0,28.4,28.9,17.2,19.8,50.1,48.1,9.0,14.6,12.9,35.6,30.6,12.7,10.7,31.7,17.5,42.6,30.7
19,CAM THOMAS,BKN,24,21,4,17,511.0,29.9,26.7,30.1,24.6,26.0,44.1,39.4,5.5,10.7,9.1,26.5,28.1,5.3,6.7,27.3,12.8,36.3,29.3
20,SHAEDON SHARPE,POR,22,44,21,23,1334.0,29.6,31.4,31.4,23.9,23.7,25.5,24.8,12.4,17.0,15.6,17.6,28.1,30.5,4.7,31.5,16.0,25.2,29.5
21,CADE CUNNINGHAM,DET,24,39,29,10,1381.0,29.6,27.4,29.0,22.5,25.2,36.7,33.5,10.0,19.2,16.6,49.1,35.1,19.8,19.0,25.3,20.0,30.5,28.5
22,MICHAEL PORTER JR.,BKN,27,37,12,25,1221.0,29.2,32.5,31.2,36.6,33.9,30.1,28.3,18.0,29.3,26.3,17.0,24.5,20.8,6.9,17.4,15.0,25.5,32.6
23,NIKOLA JOKIĆ,DEN,30,32,22,10,1106.0,29.2,31.4,27.6,19.7,18.8,39.0,37.7,41.5,38.6,39.3,48.3,36.9,25.0,26.7,25.3,21.0,40.2,31.4
24,TYRESE MAXEY,PHI,25,44,24,20,1720.0,28.3,30.9,30.0,33.0,30.0,30.8,28.7,3.1,15.7,12.0,34.5,22.9,26.7,20.1,22.2,12.8,24.7,31.1
25,DENI AVDIJA,POR,25,43,21,22,1495.0,28.2,26.2,25.7,21.4,21.2,47.2,46.4,10.8,27.1,22.0,36.1,33.5,15.1,18.2,30.3,17.7,38.6,29.6
26,PASCAL SIAKAM,IND,31,45,11,34,1527.0,28.2,30.6,29.2,21.2,19.6,31.7,36.0,20.6,23.4,22.7,22.0,23.1,22.6,13.0,20.7,16.2,33.9,29.7
27,BRANDON MILLER,CHA,23,30,16,14,901.0,28.1,27.0,29.4,27.9,29.8,29.2,26.8,13.6,16.3,15.6,20.0,27.1,23.8,30.7,14.1,21.0,23.1,27.4
28,JAMAL MURRAY,DEN,28,42,27,15,1492.0,27.7,28.1,29.4,30.3,29.2,27.4,25.4,6.3,16.6,14.3,35.4,26.3,20.3,12.2,25.6,11.6,24.4,28.2
29,AUSTIN REAVES,LAL,27,23,15,8,812.0,27.6,26.4,26.6,31.6,30.7,44.8,41.0,10.8,18.7,17.1,33.8,29.5,16.1,7.5,25.4,16.5,37.0,30.4
30,MORITZ WAGNER,ORL,28,5,2,3,65.0,27.5,33.3,28.7,33.3,27.8,37.0,32.3,11.1,35.9,28.1,9.1,26.3,23.1,0.0,33.3,36.0,48.0,34.1
31,ANTHONY DAVIS,DAL,32,20,10,10,626.0,27.2,29.7,28.8,8.5,10.9,29.4,31.4,50.0,37.1,40.0,16.3,21.5,24.2,47.1,25.0,19.4,36.6,27.9
32,KEYONTE GEORGE,UTA,22,45,15,30,1550.0,27.2,24.9,26.0,27.4,26.3,41.6,37.5,5.6,15.1,12.6,30.2,30.7,22.0,11.1,26.5,15.3,32.1,28.2
33,DILLON BROOKS,PHX,30,41,25,16,1273.0,27.2,28.4,29.6,29.8,29.5,24.0,23.0,8.4,14.9,13.0,11.8,19.7,16.5,6.9,20.0,24.0,24.1,27.8
34,LEBRON JAMES,LAL,41,28,17,11,935.0,27.1,28.3,27.8,18.4,20.3,31.8,32.3,10.4,24.2,20.9,37.3,27.6,21.3,19.8,32.4,11.2,27.4,27.9
35,PAOLO BANCHERO,ORL,23,35,16,19,1193.0,27.1,25.2,25.8,13.9,17.0,39.5,41.0,14.8,32.8,28.4,26.1,27.2,12.1,17.5,28.5,13.5,34.9,26.7
36,COBY WHITE,CHI,25,25,14,11,720.0,27.0,22.9,25.1,27.3,28.7,39.5,39.3,4.9,16.0,13.5,25.0,39.8,17.8,2.9,29.0,22.2,34.5,25.8
37,ZION WILLIAMSON,NOP,25,33,9,24,964.0,26.9,31.8,25.4,0.0,0.5,43.6,46.5,29.1,19.4,22.2,22.2,26.0,20.8,17.7,34.7,18.8,41.0,31.2
38,TRAE YOUNG,WAS,27,10,2,8,280.0,26.8,20.7,24.6,21.2,25.9,45.7,42.2,0.0,9.4,7.0,45.6,34.7,22.2,5.0,9.1,16.7,44.8,25.3
39,BRANDON INGRAM,TOR,28,46,28,18,1567.0,26.7,26.5,27.2,21.2,21.1,31.6,29.3,10.7,22.6,19.4,18.3,26.7,13.6,25.2,26.0,13.3,27.1,26.7
40,LAURI MARKKANEN,UTA,28,34,14,20,1216.0,26.7,30.0,29.2,28.2,27.4,37.4,34.6,21.9,20.4,20.8,9.7,13.1,17.5,19.6,24.4,12.4,37.0,31.1
41,ALPEREN SENGUN,HOU,23,37,24,13,1265.0,26.5,27.2,25.7,8.1,10.2,30.1,32.4,27.3,27.3,27.3,34.8,32.2,23.2,29.3,25.9,25.1,34.3,25.9
42,LJ CRYER,GSW,24,3,2,1,8.0,26.3,33.3,35.7,66.7,66.7,0.0,0.0,0.0,14.3,12.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.3
43,D'ANGELO RUSSELL,DAL,29,26,9,17,495.0,26.1,22.9,26.6,25.4,30.9,21.3,21.9,9.5,15.0,13.9,40.3,29.3,17.6,3.4,13.5,15.5,23.3,22.9
44,NORMAN POWELL,MIA,32,41,23,18,1260.0,26.1,26.8,26.8,33.3,32.2,37.5,35.2,4.9,15.4,12.8,14.3,21.6,20.7,8.7,29.1,17.7,28.4,29.2
45,KEVIN DURANT,HOU,37,42,26,16,1548.0,26.1,28.1,26.5,29.3,26.3,35.7,31.2,4.0,19.9,14.8,23.7,25.5,10.9,21.9,13.5,15.1,31.6,29.5
46,JALEN JOHNSON,ATL,24,44,22,22,1566.0,26.1,26.1,25.0,15.8,16.6,33.4,33.0,21.6,36.3,33.0,34.0,32.1,19.2,14.3,33.1,13.3,27.6,26.0
47,JULIUS RANDLE,MIN,31,47,28,19,1571.0,26.0,25.5,25.7,15.5,18.1,36.0,33.8,21.4,23.5,23.0,28.6,27.0,20.0,5.5,31.1,18.6,30.6,26.2
48,KRISTAPS PORZIŅĢIS,ATL,30,17,9,8,413.0,25.9,25.3,26.5,26.5,28.1,39.1,37.3,22.8,22.4,22.5,17.8,15.1,12.5,43.1,15.0,28.9,37.0,27.7
49,JONAS VALANČIŪNAS,DEN,33,35,24,11,491.0,25.8,30.2,24.7,3.3,4.5,32.3,34.2,50.5,36.2,39.6,17.1,29.9,12.7,51.2,33.3,36.1,38.4,27.6
50,KARL-ANTHONY TOWNS,NYK,30,43,26,17,1356.0,25.5,23.3,23.8,17.7,18.6,46.7,45.5,35.6,39.6,38.5,16.0,28.7,16.7,25.7,35.6,26.6,39.7,26.1
51,TRISTAN VUKCEVIC,WAS,22,30,5,25,342.0,25.3,25.1,25.0,14.8,23.4,43.7,44.2,24.3,24.7,24.6,16.5,25.0,16.0,44.4,20.5,26.2,41.1,27.1
52,ALEX SARR,WAS,20,36,9,27,1028.0,25.3,28.6,26.5,12.2,13.5,27.1,29.6,36.0,27.2,29.4,17.3,20.3,16.9,51.0,42.9,15.8,31.1,26.4
53,FRANZ WAGNER,ORL,24,26,15,11,854.0,25.2,26.8,26.2,19.9,18.5,33.8,33.1,20.3,20.6,20.5,20.7,17.5,18.1,9.9,29.3,15.4,31.6,27.6
54,RJ BARRETT,TOR,25,25,18,7,741.0,25.2,26.1,26.4,25.7,25.7,25.6,29.2,14.2,21.1,19.6,19.1,20.4,16.5,7.2,37.3,18.3,25.3,26.0
55,JOSH GIDDEY,CHI,23,33,17,16,1061.0,25.2,22.7,23.4,18.6,18.6,31.8,32.4,18.1,31.0,28.3,44.4,35.2,19.4,10.8,23.6,12.8,26.2,23.7
56,COLLIN SEXTON,CHA,27,38,16,22,870.0,25.1,25.4,24.2,20.9,19.1,38.3,35.5,7.7,9.7,9.2,32.2,28.1,26.8,6.1,32.9,19.0,36.0,27.1
57,DARIUS GARLAND,CLE,26,26,13,13,792.0,25.0,23.4,24.6,25.0,24.8,24.9,23.5,6.4,9.6,8.7,36.7,32.4,16.0,4.2,23.0,15.0,22.5,23.8
58,TRENTYN FLOWERS,CHI,20,2,0,2,6.0,25.0,50.0,21.4,0.0,16.7,0.0,0.0,25.0,0.0,14.3,33.3,100,0.0,0.0,0.0,100,0.0,44.4
59,RUSSELL WESTBROOK,SAC,37,48,12,36,1423.0,24.9,21.8,23.9,31.9,32.3,19.4,21.5,21.1,23.9,23.2,41.6,37.4,26.1,6.6,24.2,19.7,20.3,22.4
60,DE'AARON FOX,SAS,28,37,25,12,1205.0,24.9,25.7,25.2,22.5,22.2,23.3,23.8,9.2,14.5,13.3,33.6,30.4,25.4,8.8,25.2,19.6,22.5,24.9
61,STEPHON CASTLE,SAS,21,37,25,12,1146.0,24.8,20.8,21.8,12.4,15.9,34.8,37.3,17.3,16.9,17.0,40.3,36.9,25.5,7.8,37.6,27.5,33.7,22.2
62,TYLER HERRO,MIA,26,11,4,7,349.0,24.7,29.9,26.7,27.0,27.2,28.7,25.6,8.3,18.6,16.3,16.0,17.5,19.3,12.5,17.6,17.2,22.0,29.4
63,JALEN WILLIAMS,OKC,24,24,17,7,711.0,24.7,24.3,25.3,10.3,12.3,24.6,24.6,12.2,19.4,17.9,37.3,27.2,22.9,9.2,29.5,17.3,23.1,23.0
64,COLE ANTHONY,MIL,25,32,11,21,482.0,24.5,23.0,24.3,15.8,18.0,12.9,14.8,15.3,21.1,19.9,43.8,38.3,26.8,28.6,25.0,31.6,28.3,20.9
65,JAREN JACKSON JR.,MEM,26,42,16,26,1285.0,24.5,27.1,25.6,21.7,20.4,27.9,28.1,12.8,21.2,19.2,10.7,22.4,19.6,42.2,31.8,29.1,30.5,26.7
66,CJ MCCOLLUM,ATL,34,43,14,29,1296.0,24.4,25.5,26.3,29.8,28.9,22.1,21.9,9.6,13.4,12.5,22.7,18.6,15.7,8.6,16.7,15.0,18.8,25.5
67,BRANDON WILLIAMS,DAL,26,40,17,23,888.0,24.3,22.2,23.2,10.2,17.5,31.2,30.5,11.4,15.6,14.6,31.9,29.6,25.7,8.5,33.3,19.2,30.8,22.8
68,JORDAN POOLE,NOP,26,28,9,19,710.0,24.0,20.8,24.9,42.0,41.5,27.6,24.0,3.2,9.9,7.9,24.6,25.1,15.2,10.7,19.2,21.5,27.7,24.2
69,T.J. MCCONNELL,IND,33,34,10,24,587.0,24.0,30.9,26.9,7.1,8.6,7.3,6.0,15.6,16.0,15.9,52.1,25.0,37.4,11.3,27.3,15.4,14.5,24.7
70,JONATHAN KUMINGA,GSW,23,20,9,11,476.0,23.9,22.2,22.7,11.1,12.7,29.0,32.0,31.5,27.6,28.5,18.1,28.0,9.5,15.0,45.2,16.1,27.9,21.7
71,DE'ANTHONY MELTON,GSW,27,21,13,8,438.0,23.8,20.9,24.7,18.7,25.0,22.0,21.8,11.8,15.8,14.7,16.8,27.1,30.9,25.6,33.3,24.2,21.4,20.8
72,JEREMIAH FEARS,NOP,19,49,12,37,1272.0,23.8,22.6,24.1,19.5,19.9,21.5,21.2,10.5,18.2,15.8,23.1,27.7,25.1,13.4,32.3,16.9,23.8,22.1
73,NICKEIL ALEXANDER-WALKER,ATL,27,46,21,25,1516.0,23.7,23.0,24.8,31.4,30.1,28.0,24.9,8.9,13.0,12.1,16.4,20.8,18.4,19.3,25.6,15.3,27.9,24.7
74,JERAMI GRANT,POR,31,32,14,18,934.0,23.7,22.8,23.8,25.6,24.5,35.7,33.8,11.7,14.8,13.8,17.1,21.2,14.2,22.5,26.4,19.9,27.0,25.8
75,JADEN HARDY,DAL,23,31,11,20,381.0,23.6,20.8,25.5,47.3,42.5,18.4,16.2,12.9,11.6,11.9,11.8,21.8,10.0,5.0,23.3,24.7,13.8,23.0
76,COOPER FLAGG,DAL,19,43,17,26,1455.0,23.6,24.3,24.4,13.5,16.2,27.3,26.4,17.4,21.7,20.8,23.6,22.1,24.1,20.0,28.6,17.0,25.5,23.8
77,SCOTTIE BARNES,TOR,24,47,29,18,1623.0,23.4,24.7,23.5,12.3,13.3,26.4,24.8,26.8,26.4,26.5,25.9,27.4,23.0,39.9,20.2,19.3,26.1,23.7
78,JALEN SUGGS,ORL,24,25,14,11,635.0,23.3,21.8,22.9,28.5,30.7,21.5,20.7,13.5,15.6,15.1,32.8,33.3,37.5,20.6,13.7,25.7,24.7,22.4
79,BAM ADEBAYO,MIA,28,39,19,20,1208.0,23.3,23.2,24.2,17.8,19.1,26.6,26.2,27.7,34.4,32.7,14.9,20.7,18.3,33.0,12.3,14.7,27.5,23.1
80,JOHNI BROOME,PHI,23,8,4,4,41.0,23.3,13.3,26.7,0.0,12.5,18.2,21.1,66.7,31.8,41.9,21.1,13.3,40.0,0.0,42.9,25.0,31.3,12.5
81,ANDREW NEMBHARD,IND,26,37,8,29,1184.0,23.3,22.8,23.1,21.5,20.9,28.6,27.3,6.6,11.4,10.2,42.3,26.2,19.4,4.7,26.7,14.9,26.5,23.6
82,KEVIN PORTER JR.,MIL,25,23,11,12,773.0,23.2,20.4,21.9,16.8,17.8,31.1,28.1,11.3,18.6,17.0,40.3,32.1,40.5,15.4,26.2,15.7,26.6,21.5
83,BENNEDICT MATHURIN,IND,23,25,5,20,796.0,23.2,22.2,22.9,26.1,25.0,32.9,29.5,12.8,22.3,20.2,14.2,25.0,14.4,4.3,15.6,18.7,25.5,24.6
83,OBI TOPPIN,IND,27,3,0,3,82.0,23.2,21.7,23.4,15.0,23.6,22.5,18.0,18.8,27.4,25.6,13.5,30.0,42.9,0.0,66.7,17.5,12.5,21.2
85,DERRICK WHITE,BOS,31,44,27,17,1505.0,23.1,19.8,24.0,26.9,30.5,23.5,21.4,12.1,15.4,14.5,30.8,22.9,22.1,36.0,21.2,12.7,22.9,21.2
86,TRE MANN,CHA,24,29,12,17,485.0,23.1,22.1,25.4,27.3,28.8,8.1,7.9,13.8,16.1,15.3,27.3,24.7,20.9,6.1,13.5,28.4,8.7,20.3
87,PATRICK BALDWIN JR.,LAC,23,2,1,1,12.0,23.1,30.0,25.0,100,60.0,50.0,33.3,0.0,11.1,10.0,0.0,16.7,0.0,0.0,0.0,33.3,33.3,38.5
88,ZACH LAVINE,SAC,30,34,9,25,1096.0,23.1,24.2,23.8,38.7,33.7,27.9,24.6,2.7,12.8,10.3,13.6,21.0,12.6,10.2,19.4,15.7,19.7,26.1
89,MILES BRIDGES,CHA,27,46,19,27,1492.0,23.0,23.7,24.6,21.7,24.0,25.8,25.7,13.2,23.1,20.5,19.2,14.4,11.0,16.4,17.2,14.3,20.5,23.8
90,AARON GORDON,DEN,30,23,17,6,642.0,22.8,23.8,23.1,23.2,22.3,30.3,31.1,23.4,24.2,24.0,15.6,17.3,16.8,7.7,14.5,16.7,27.9,24.9
91,DESMOND BANE,ORL,27,45,23,22,1532.0,22.7,23.4,24.3,21.8,22.0,22.3,19.2,17.7,13.5,14.5,23.3,22.4,14.1,15.7,31.8,20.0,15.8,23.0
92,RYAN ROLLINS,MIL,23,45,18,27,1429.0,22.6,22.5,23.9,22.8,23.0,15.8,15.0,16.3,17.2,17.0,30.2,24.7,28.8,15.0,34.1,20.5,16.3,21.7
93,JIMMY BUTLER III,GSW,36,38,23,15,1182.0,22.6,23.8,21.5,8.2,8.2,48.6,46.6,35.3,15.6,20.4,26.5,17.2,23.8,8.1,31.2,10.2,42.3,26.0
94,ANFERNEE SIMONS,BOS,26,46,29,17,1132.0,22.5,23.2,24.4,30.1,28.7,16.7,15.1,7.8,12.3,11.0,21.2,19.3,14.3,5.9,21.8,15.9,11.3,23.3
95,MALIK MONK,SAC,27,39,11,28,873.0,22.5,23.4,24.5,37.4,32.1,16.4,14.3,7.3,11.8,10.8,21.1,22.0,16.8,17.2,25.5,16.8,15.5,23.7
96,CAM WHITMORE,WAS,21,21,3,18,354.0,22.5,25.6,25.5,17.6,21.5,18.9,19.5,23.5,17.6,19.1,8.8,15.1,26.8,18.6,41.7,16.1,15.3,23.7
97,ROB DILLINGHAM,MIN,21,34,21,13,322.0,22.5,16.8,23.4,15.8,15.3,17.0,15.0,6.7,16.8,14.2,33.5,27.7,25.0,7.3,43.9,22.1,16.3,16.7
98,CALEB LOVE,POR,24,40,19,21,892.0,22.4,22.3,25.5,31.5,32.0,10.1,10.9,10.7,14.6,13.5,24.1,17.6,14.9,4.0,24.0,12.9,9.1,21.5
99,BRADLEY BEAL,LAC,32,6,2,4,121.0,22.4,16.1,22.4,22.6,22.9,15.8,16.7,9.5,4.1,5.3,14.1,24.3,13.6,0.0,25.0,27.5,23.9,16.7
100,DYLAN HARPER,SAS,19,36,25,11,762.0,22.4,22.1,23.7,12.0,16.8,17.3,17.9,12.3,15.7,14.8,31.3,22.0,26.2,12.7,45.1,20.2,17.3,20.3
101,KJ SIMPSON,CHA,23,14,5,9,223.0,22.2,17.5,22.5,17.9,21.3,11.5,15.0,9.1,17.1,14.9,31.0,29.3,41.7,0.0,31.3,15.1,25.3,16.5
101,RILEY MINIX,SAS,25,3,2,1,8.0,22.2,30.8,27.3,50.0,50.0,0.0,0.0,20.0,25.0,22.2,20.0,0.0,20.0,0.0,0.0,20.0,0.0,29.0
103,BOBBY PORTIS,MIL,30,45,18,27,1078.0,22.2,26.0,25.3,27.6,23.1,10.8,11.4,29.4,32.2,31.6,12.4,14.5,15.3,8.5,18.6,18.1,11.3,24.4
104,CHET HOLMGREN,OKC,23,42,33,9,1230.0,22.1,25.0,21.9,19.6,18.4,25.9,27.6,34.2,32.0,32.5,10.6,21.9,9.2,50.6,31.2,21.6,29.0,24.6
105,JALEN DUREN,DET,22,38,28,10,1072.0,22.0,27.1,20.9,0.0,0.0,30.8,31.7,46.3,35.1,38.4,10.6,23.8,15.9,28.2,32.9,22.6,29.1,25.3
106,DENNIS SCHRÖDER,SAC,32,38,8,30,1001.0,22.0,19.7,22.1,23.1,23.9,26.1,24.9,9.7,15.0,13.8,39.6,25.3,17.3,6.0,25.0,14.9,26.4,21.2
107,JRUE HOLIDAY,POR,35,20,9,11,568.0,22.0,21.9,23.1,26.4,24.8,12.6,12.8,15.9,18.2,17.5,44.9,24.7,23.9,6.0,20.3,13.1,11.0,21.0
108,ANTHONY BLACK,ORL,22,45,23,22,1389.0,21.9,21.3,22.0,23.1,22.8,19.6,21.0,10.6,16.3,14.8,24.1,27.9,26.1,19.5,26.1,21.4,21.3,21.1
109,DERIK QUEEN,NOP,21,48,12,36,1239.0,21.9,20.7,20.6,3.2,6.1,21.7,22.3,30.6,34.1,33.2,31.5,31.9,22.3,43.0,25.2,29.4,22.9,19.4
110,TREY MURPHY III,NOP,25,45,12,33,1612.0,21.9,24.2,23.6,37.6,34.5,24.1,21.9,11.5,21.1,18.3,19.1,17.0,22.5,9.1,9.6,14.5,20.9,25.4
111,DOMANTAS SABONIS,SAC,29,17,3,14,511.0,21.9,23.5,20.4,4.3,7.8,26.9,28.6,46.9,42.7,43.8,24.4,29.0,20.2,16.7,34.8,25.1,31.1,22.2
112,CHUCKY HEPBURN,TOR,22,2,0,2,13.0,21.9,0.0,23.1,0.0,41.7,0.0,0.0,0.0,14.3,8.3,50.0,25.0,50.0,0.0,0.0,50.0,33.3,0.0
113,GRAYSON ALLEN,PHX,30,30,16,14,893.0,21.8,22.0,23.6,34.4,33.8,19.3,18.6,9.7,13.1,12.1,24.2,19.1,23.2,11.8,29.3,17.9,22.2,23.2
114,BRICE SENSABAUGH,UTA,22,44,13,31,926.0,21.8,22.8,24.0,29.4,30.4,19.9,18.5,18.2,15.9,16.5,11.7,17.3,20.3,6.8,24.3,18.2,18.0,23.0
115,PAUL GEORGE,PHI,35,26,15,11,788.0,21.8,21.0,22.5,28.3,27.2,21.3,21.0,6.9,24.0,19.2,22.3,22.9,24.5,13.7,12.7,19.1,21.2,21.9
116,KON KNUEPPEL,CHA,20,46,19,27,1469.0,21.7,23.3,22.6,32.5,27.9,20.6,19.0,15.6,19.2,18.3,19.0,21.3,15.9,7.3,23.5,17.8,16.1,24.1
117,KYSHAWN GEORGE,WAS,22,36,6,30,1127.0,21.7,20.6,21.1,24.7,23.8,21.8,21.0,13.4,23.0,20.5,29.2,30.3,23.2,22.9,22.9,28.6,24.7,21.3
118,MAC MCCLUNG,IND,27,3,0,3,34.0,21.6,25.0,22.5,40.0,31.3,21.4,20.0,0.0,16.7,10.0,6.7,25.0,83.3,25.0,25.0,31.6,15.8,25.3
119,EVAN MOBLEY,CLE,24,42,25,17,1402.0,21.6,23.3,21.7,10.9,13.2,23.1,28.1,28.1,27.7,27.8,20.8,21.3,15.7,53.2,24.4,18.2,23.8,21.7
120,DE'ANDRE HUNTER,CLE,28,41,23,18,1081.0,21.5,20.0,22.0,20.8,23.9,25.8,23.5,10.1,20.1,17.4,13.7,20.6,13.9,5.6,19.1,22.5,26.0,21.1
121,MARCUS SASSER,DET,25,13,10,3,125.0,21.4,22.2,24.3,40.0,36.5,22.7,19.3,3.6,15.8,12.5,31.5,13.8,15.2,13.3,6.3,18.2,9.8,24.4
122,AJAY MITCHELL,OKC,23,43,37,6,1129.0,21.3,21.5,21.8,16.0,16.3,23.7,22.3,13.4,14.4,14.2,26.0,23.3,25.1,11.1,23.1,19.1,22.4,21.3
123,JOHNNY JUZANG,MIN,24,18,11,7,72.0,21.2,20.6,25.0,41.7,46.7,15.2,17.8,27.8,17.5,20.0,17.1,13.8,14.3,0.0,0.0,9.7,15.2,21.0
124,NIKOLA VUČEVIĆ,CHI,35,45,23,22,1391.0,21.2,24.7,23.8,19.4,18.7,11.6,11.1,35.6,30.8,31.8,19.5,15.6,16.1,22.3,17.4,18.9,15.5,22.2
125,JAIME JAQUEZ JR.,MIA,24,42,23,19,1214.0,21.2,23.4,21.4,6.4,8.1,20.1,20.9,18.9,18.5,18.6,27.7,25.4,14.6,8.7,28.1,18.3,19.3,21.1
126,IMMANUEL QUICKLEY,TOR,26,45,28,17,1464.0,21.2,20.4,22.1,32.9,30.8,23.4,22.3,7.3,17.7,15.0,31.4,19.0,21.5,3.5,21.0,14.8,23.2,22.2
