RANK,PLAYER,TEAM,AGE,GP,W,L,MIN,USGPCT,PCTFGM,PCTFGA,PCT3PM,PCT3PA,PCTFTM,PCTFTA,PCTOREB,PCTDREB,PCTREB,PCTAST,PCTTOV,PCTSTL,PCTBLK,PCTBLKA,PCTPF,PCTPFD,PCTPTS
127,DEMAR DEROZAN,SAC,36,48,12,36,1598.0,21.2,23.8,22.3,10.4,10.9,38.0,33.9,7.3,13.1,11.7,22.0,12.0,22.3,8.3,15.6,14.9,31.4,24.8
128,NAZ REID,MIN,26,47,28,19,1232.0,21.2,23.3,23.5,30.5,29.2,11.6,11.2,18.8,28.9,26.4,16.9,20.3,19.3,30.4,23.1,20.5,12.8,22.4
129,CURTIS JONES,DEN,24,6,4,2,31.0,21.1,17.4,26.9,14.3,33.3,0.0,0.0,20.0,13.8,14.7,18.8,14.3,0.0,0.0,0.0,25.0,8.3,13.0
130,KLAY THOMPSON,DAL,35,43,16,27,945.0,20.9,22.3,25.6,52.5,45.8,6.7,7.0,5.7,13.3,11.6,12.6,11.7,14.3,11.5,8.0,11.7,3.4,23.2
131,MATAS BUZELIS,CHI,21,46,23,23,1281.0,20.9,21.0,21.5,23.7,24.1,24.2,24.7,18.8,19.6,19.4,11.6,20.1,17.1,43.4,21.7,24.7,25.1,21.8
132,JORDAN CLARKSON,NYK,33,44,26,18,859.0,20.9,21.2,22.9,24.1,25.1,14.0,14.0,14.5,7.9,9.8,12.9,18.2,14.5,7.6,23.5,21.8,12.8,20.3
133,NIKOLA JOVIĆ,MIA,22,36,19,17,684.0,20.7,16.7,20.5,23.0,26.1,21.7,24.3,13.4,23.0,20.7,23.6,26.2,16.4,22.2,14.3,19.5,24.8,18.3
134,NOAH CLOWNEY,BKN,21,43,12,31,1237.0,20.7,17.6,20.6,23.6,26.7,25.7,25.6,16.2,18.2,17.7,11.9,19.6,18.0,27.3,27.8,23.4,24.2,19.9
135,TYRESE PROCTOR,CLE,21,34,22,12,361.0,20.5,19.3,21.7,30.3,28.5,18.6,15.3,6.5,16.6,13.5,21.2,19.4,17.4,0.0,21.1,20.3,15.1,20.7
136,TRE JOHNSON,WAS,19,38,9,29,969.0,20.5,20.9,22.1,31.2,28.5,15.8,14.2,9.9,13.2,12.4,15.6,19.2,15.5,10.4,4.3,16.4,13.5,21.4
137,DANISS JENKINS,DET,24,37,28,9,613.0,20.4,18.7,21.3,26.8,23.6,15.7,15.8,11.4,10.9,11.1,36.8,22.0,22.6,9.0,24.0,17.0,17.4,18.9
138,PAYTON PRITCHARD,BOS,28,45,28,17,1477.0,20.4,21.2,22.3,24.5,26.0,15.7,14.6,11.8,15.5,14.5,32.0,13.7,15.3,3.3,20.1,10.4,13.2,20.9
139,REED SHEPPARD,HOU,21,44,28,16,1089.0,20.4,21.5,23.2,37.7,36.1,10.0,9.8,3.8,12.7,9.8,24.3,14.8,33.2,17.7,15.8,19.7,8.9,21.5
140,KYLE KUZMA,MIL,30,43,18,25,1134.0,20.3,21.3,20.6,11.6,14.1,26.8,26.9,20.8,22.1,21.9,16.2,20.3,16.2,24.1,23.2,19.6,25.4,20.7
141,NICK SMITH JR.,LAL,21,23,12,11,300.0,20.3,21.1,24.3,33.3,32.1,5.6,6.5,3.2,8.9,7.4,18.5,17.5,14.3,7.7,13.5,18.8,10.4,19.8
142,CEDRIC COWARD,MEM,22,41,16,25,1095.0,20.3,21.5,21.3,22.1,22.2,20.8,19.9,22.9,24.3,24.0,17.5,19.1,14.7,12.7,26.0,18.1,17.5,21.4
143,RAYJ DENNIS,ATL,24,15,2,13,177.0,20.0,17.1,21.2,30.8,24.5,11.1,8.7,13.8,12.3,12.8,34.9,25.9,21.1,15.4,15.4,20.5,9.2,17.3
144,MALEVY LEONS,GSW,26,3,1,2,14.0,20.0,18.2,20.0,0.0,10.0,28.6,22.2,66.7,75.0,72.7,14.3,20.0,33.3,0.0,0.0,14.3,40.0,18.2
144,TARI EASON,HOU,24,24,15,9,572.0,20.0,20.8,21.6,35.9,29.1,7.9,9.7,23.4,24.9,24.4,11.7,22.2,26.7,21.7,30.2,20.2,9.1,20.4
144,ZACH EDEY,MEM,23,11,7,4,284.0,20.0,24.0,18.4,1.4,2.5,27.2,26.9,61.4,32.0,38.5,7.1,27.4,16.3,52.5,18.2,31.9,29.4,22.1
147,P.J. WASHINGTON,DAL,27,33,10,23,1020.0,20.0,20.7,20.8,21.2,20.8,18.0,20.0,22.0,25.6,24.8,12.3,21.0,22.2,33.3,19.1,17.6,19.4,20.3
148,JADEN IVEY,DET,23,30,21,9,509.0,19.9,20.6,20.9,31.0,28.3,15.7,15.1,11.7,14.4,13.6,17.4,20.9,11.9,13.5,23.5,17.2,16.2,21.0
149,AMEN THOMPSON,HOU,22,44,28,16,1647.0,19.8,20.9,19.6,4.2,8.0,25.9,24.5,23.0,19.0,20.3,27.8,21.9,20.0,13.1,24.4,16.2,21.7,20.1
150,ONYEKA OKONGWU,ATL,25,46,21,25,1475.0,19.8,21.6,20.8,20.6,20.6,19.0,19.1,30.0,28.1,28.6,16.3,18.8,17.8,33.3,22.1,27.6,19.4,21.1
151,ANDREW WIGGINS,MIA,30,43,22,21,1345.0,19.7,21.2,21.1,21.1,20.1,14.5,14.6,26.0,15.0,17.8,15.5,19.1,20.2,34.7,21.7,19.7,14.1,20.1
152,AYO DOSUNMU,CHI,26,40,20,20,1037.0,19.7,23.7,21.4,23.9,19.3,19.9,18.3,12.6,10.7,11.1,21.4,15.5,17.8,10.9,31.0,17.3,14.8,23.2
153,QUENTON JACKSON,IND,27,23,5,18,349.0,19.7,18.4,18.7,19.5,18.4,27.3,28.6,14.8,12.6,13.1,21.8,22.0,23.0,12.9,25.0,24.0,31.6,20.2
154,SADDIQ BEY,NOP,26,42,11,31,1262.0,19.7,20.6,21.4,26.9,26.3,24.6,24.2,21.5,20.7,20.9,15.1,7.6,17.7,2.2,19.1,9.2,18.6,21.9
155,OG ANUNOBY,NYK,28,36,22,14,1180.0,19.6,18.7,19.2,17.6,19.9,23.1,23.7,16.6,17.5,17.2,11.8,22.8,31.1,21.8,30.6,17.7,20.4,19.3
156,LEONARD MILLER,MIN,22,18,10,8,91.0,19.6,21.2,19.3,5.3,18.5,19.4,23.4,31.8,26.1,27.5,10.4,23.7,21.1,0.0,18.2,25.0,18.9,19.6
157,PEYTON WATSON,DEN,23,44,29,15,1324.0,19.5,19.1,19.5,16.0,16.7,19.0,20.5,15.6,20.7,19.5,10.6,21.6,24.3,38.9,21.3,21.7,18.4,18.7
158,A.J. LAWSON,TOR,25,11,4,7,106.0,19.4,19.8,21.1,34.8,27.8,22.5,17.6,25.9,26.3,26.2,5.2,16.7,28.6,37.5,22.2,32.6,15.2,21.8
159,AARON NESMITH,IND,26,26,6,20,790.0,19.4,17.2,20.8,28.1,29.1,19.2,18.1,19.3,17.6,18.0,13.1,16.9,14.7,20.6,31.7,18.8,20.4,18.8
160,JULIAN STRAWTHER,DEN,23,24,16,8,252.0,19.4,17.1,19.9,15.1,20.3,29.8,30.5,4.5,19.2,16.2,15.0,14.1,12.5,5.9,34.5,22.4,25.9,19.3
161,VINCE WILLIAMS JR.,MEM,25,30,13,17,646.0,19.3,14.2,19.1,22.3,26.8,13.9,13.3,16.5,19.9,19.0,34.7,28.4,21.7,17.3,11.3,22.8,16.4,15.1
162,BRANDON CLARKE,MEM,29,2,1,1,20.0,19.3,17.6,21.4,0.0,0.0,33.3,44.4,57.1,11.8,25.0,12.5,0.0,50.0,0.0,60.0,55.6,33.3,18.6
163,TOLU SMITH,DET,25,5,3,2,55.0,19.3,16.3,15.6,0.0,0.0,63.2,51.7,58.8,41.9,46.7,14.8,18.2,12.5,41.7,75.0,23.3,41.7,22.2
164,TYTY WASHINGTON JR.,LAC,24,2,1,1,22.0,19.1,31.6,25.0,50.0,28.6,0.0,0.0,0.0,8.3,5.6,27.3,0.0,33.3,50.0,0.0,0.0,0.0,27.5
165,JAHMIR YOUNG,MIA,25,5,4,1,24.0,19.1,16.7,20.4,16.7,16.7,0.0,0.0,0.0,10.5,8.3,26.7,28.6,20.0,0.0,75.0,20.0,0.0,15.6
166,GG JACKSON,MEM,21,24,9,15,388.0,19.1,19.3,20.1,19.4,23.1,16.7,17.9,9.9,23.5,19.5,7.3,17.6,27.4,25.5,25.0,25.3,14.8,18.8
167,DANNY WOLF,BKN,21,31,9,22,593.0,19.0,19.2,21.0,23.0,20.9,16.0,15.0,21.4,28.0,26.1,19.1,15.5,17.3,21.1,21.3,24.2,12.6,19.1
168,KELDON JOHNSON,SAS,26,46,31,15,1107.0,19.0,24.5,20.5,21.3,17.2,19.8,19.6,28.4,23.6,24.9,10.6,13.3,18.3,5.4,26.4,19.2,18.7,23.3
169,SANTI ALDAMA,MEM,25,42,18,24,1174.0,19.0,21.9,21.1,20.0,20.3,15.7,18.2,22.9,25.9,25.1,17.1,13.9,19.4,25.4,9.5,13.4,18.1,20.6
170,CHRIS LIVINGSTON,CLE,22,3,2,1,17.0,18.9,26.7,25.0,0.0,18.8,20.0,20.0,0.0,23.1,21.4,8.3,0.0,33.3,0.0,0.0,44.4,25.0,22.0
171,AARON WIGGINS,OKC,27,33,25,8,782.0,18.9,18.8,20.4,30.2,27.0,8.5,9.6,12.8,16.3,15.6,14.3,19.6,17.8,22.2,17.4,15.4,8.6,18.3
172,RON HARPER JR.,BOS,25,7,6,1,35.0,18.9,16.7,24.2,27.3,40.0,0.0,0.0,21.4,13.6,16.7,22.2,6.7,12.5,60.0,0.0,17.6,8.3,16.3
173,KEVIN HUERTER,CHI,27,41,22,19,965.0,18.9,19.8,20.8,22.6,26.6,11.7,12.2,9.7,17.8,16.0,17.0,15.4,23.9,20.9,17.6,20.7,13.9,19.0
174,VJ EDGECOMBE,PHI,20,42,24,18,1496.0,18.9,18.6,20.0,22.5,21.7,13.5,13.8,17.7,16.3,16.7,22.7,18.2,23.6,11.3,19.9,22.2,13.2,18.2
175,ACE BAILEY,UTA,19,40,13,27,987.0,18.8,21.2,21.3,23.4,22.4,6.2,6.8,24.5,11.6,15.1,10.3,16.3,17.1,27.0,10.5,21.8,8.8,18.7
176,IVICA ZUBAC,LAC,28,40,16,24,1232.0,18.8,23.6,18.8,0.0,0.0,17.3,20.1,54.6,35.9,40.4,14.6,19.5,7.6,31.5,24.0,20.1,24.1,20.1
177,DEVIN CARTER,SAC,23,13,1,12,108.0,18.8,15.1,19.8,17.9,23.5,19.1,14.3,18.5,15.3,16.2,25.0,19.5,37.5,33.3,20.0,22.7,22.4,16.2
178,BONES HYLAND,MIN,25,38,23,15,531.0,18.8,18.4,19.8,25.7,26.7,13.7,15.1,5.2,13.1,11.0,31.9,18.3,18.2,12.7,17.9,25.7,12.7,18.7
179,SIMONE FONTECCHIO,MIA,30,44,23,21,740.0,18.8,19.3,20.8,36.7,33.1,17.9,17.4,15.1,19.5,18.3,15.3,15.9,17.5,9.1,16.7,21.2,12.5,21.2
180,JEVON CARTER,CHI,30,22,7,15,234.0,18.8,19.1,20.6,31.2,30.3,20.0,13.2,9.4,11.0,10.6,13.7,15.6,30.0,0.0,16.0,17.2,9.0,21.3
180,NOA ESSENGUE,CHI,19,2,1,1,6.0,18.8,0.0,21.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,50.0,33.3,0.0,0.0
180,THANASIS ANTETOKOUNMPO,MIL,33,15,4,11,45.0,18.8,21.6,18.9,0.0,2.9,26.1,32.1,30.0,21.1,24.1,4.0,14.3,35.3,42.9,0.0,40.0,25.0,19.8
183,JUSUF NURKIĆ,UTA,31,36,12,24,953.0,18.7,19.8,17.8,8.2,8.3,13.6,19.6,38.7,38.6,38.6,29.4,25.6,31.4,27.4,22.0,29.6,24.6,17.4
184,YANG HANSEN,POR,20,27,14,13,229.0,18.7,12.0,18.0,8.2,17.7,25.4,20.5,26.9,20.8,22.3,19.4,25.0,5.7,34.8,25.6,36.4,27.7,13.3
185,PAT SPENCER,GSW,29,32,19,13,448.0,18.6,17.7,19.2,13.4,12.6,15.0,13.5,16.5,15.7,15.9,36.8,22.1,20.8,2.4,30.2,17.5,13.0,16.8
186,TOBIAS HARRIS,DET,33,30,21,9,824.0,18.6,20.5,20.7,22.8,23.4,17.5,15.2,11.6,19.5,17.0,16.3,12.7,16.5,6.5,21.4,14.0,13.6,20.1
187,JARACE WALKER,IND,22,47,11,36,1104.0,18.6,16.8,19.2,25.1,23.7,18.3,17.8,9.1,25.0,21.1,15.2,20.2,20.9,14.3,13.0,15.0,14.5,18.0
188,TYSON ETIENNE,BKN,26,8,1,7,34.0,18.6,15.4,25.4,26.7,34.2,0.0,0.0,0.0,0.0,0.0,6.3,8.3,0.0,0.0,0.0,35.7,9.5,14.5
189,DEVIN VASSELL,SAS,25,33,23,10,1045.0,18.6,18.6,21.4,28.6,28.3,13.3,12.5,6.4,15.6,13.4,13.4,10.1,16.9,13.9,8.1,15.8,11.4,18.8
190,EGOR DËMIN,BKN,19,40,12,28,990.0,18.6,17.9,19.5,30.3,27.3,10.1,9.3,8.1,16.7,14.3,24.6,21.3,19.5,12.8,14.0,18.9,10.8,18.4
191,JORDAN MILLER,LAC,26,25,17,8,471.0,18.6,20.6,18.7,14.7,15.4,22.2,23.1,23.4,19.1,20.1,18.2,15.7,21.1,10.4,33.9,12.8,20.7,20.3
192,JAMAREE BOUYEA,PHX,26,21,12,9,317.0,18.5,23.3,20.5,20.0,19.0,17.9,18.9,13.3,16.9,15.8,20.6,11.2,17.1,20.5,26.3,12.9,24.0,22.4
193,BROOK LOPEZ,LAC,37,39,21,18,665.0,18.5,17.0,21.1,27.1,30.0,8.5,8.6,11.8,21.4,19.4,11.1,15.7,12.9,53.4,8.1,25.3,14.7,16.8
194,JAVONTE COOKE,POR,26,10,3,7,65.0,18.5,13.7,20.5,27.3,28.8,0.0,0.0,10.0,16.3,14.5,30.4,20.0,38.5,0.0,25.0,15.0,11.1,13.9
195,BEN SARAF,BKN,19,14,3,11,239.0,18.5,13.5,16.5,14.7,18.1,14.6,13.5,12.2,10.4,10.9,27.7,32.3,25.0,16.7,34.8,16.5,11.5,13.9
196,COLLIN GILLESPIE,PHX,26,46,27,19,1303.0,18.5,18.8,19.8,30.9,27.7,12.2,11.2,14.0,17.4,16.4,29.9,19.8,22.7,11.3,15.7,12.2,16.5,19.6
197,JALEN SMITH,CHI,25,39,23,16,781.0,18.4,19.4,19.7,21.3,23.2,16.4,17.9,37.9,34.0,35.0,9.6,16.4,13.4,34.4,15.1,24.6,21.6,19.2
198,JAYLEN WELLS,MEM,22,44,18,26,1187.0,18.4,17.3,19.6,21.6,23.9,20.9,21.1,14.2,13.4,13.6,10.3,13.6,22.8,2.7,18.6,18.9,23.1,18.4
199,BRANDIN PODZIEMSKI,GSW,22,48,26,22,1283.0,18.4,19.6,19.3,20.2,18.8,17.3,18.5,10.9,21.6,19.0,22.4,17.1,22.0,6.6,8.7,18.6,22.1,19.3
200,BUDDY HIELD,GSW,33,41,20,21,706.0,18.4,20.1,20.8,25.6,26.5,10.0,9.3,16.1,16.6,16.5,14.1,16.1,20.9,12.7,19.2,17.2,4.8,19.3
201,PAUL REED,DET,26,32,23,9,383.0,18.4,22.7,18.6,7.2,7.5,13.4,17.6,52.6,31.0,37.9,17.6,22.0,26.2,41.3,18.4,31.3,18.3,19.7
202,AUSAR THOMPSON,DET,22,41,30,11,1052.0,18.4,18.9,18.2,2.2,3.0,18.7,23.7,29.7,21.8,24.2,18.7,18.7,32.6,22.5,22.7,25.0,23.5,17.4
203,KHRIS MIDDLETON,WAS,34,31,10,21,761.0,18.3,17.0,18.6,13.5,15.8,20.6,18.9,16.5,18.3,17.9,25.2,21.6,19.4,8.7,18.3,23.9,20.0,17.1
204,KEEGAN MURRAY,SAC,25,19,4,15,683.0,18.3,19.4,20.6,19.7,22.7,11.4,11.2,19.9,20.2,20.1,8.6,11.9,18.4,36.6,22.4,13.0,12.0,18.0
205,JOCK LANDALE,MEM,30,41,17,24,949.0,18.3,22.3,19.2,16.1,14.6,15.4,19.1,49.6,22.6,30.5,12.0,14.4,15.2,24.4,24.2,24.1,21.2,20.4
206,RONALD HOLLAND II,DET,20,43,32,11,902.0,18.2,17.2,19.0,14.9,18.8,18.0,17.8,21.2,22.8,22.4,12.9,19.7,28.3,11.9,22.4,22.3,20.7,17.2
207,KOBY BREA,PHX,23,2,1,1,8.0,18.2,16.7,20.0,0.0,50.0,50.0,50.0,0.0,20.0,16.7,66.7,0.0,0.0,0.0,0.0,0.0,33.3,23.5
208,AJ JOHNSON,WAS,21,23,4,19,163.0,18.2,11.9,20.3,12.5,16.4,5.4,5.7,15.9,17.8,17.2,17.3,18.3,17.9,0.0,48.0,14.5,7.1,11.0
209,NAJI MARSHALL,DAL,28,46,19,27,1343.0,18.1,21.0,18.5,14.2,15.6,24.7,23.9,15.5,19.0,18.3,19.8,16.4,23.1,3.0,19.8,17.8,19.3,21.1
210,BOBI KLINTMAN,DET,22,7,6,1,56.0,18.1,14.9,19.6,30.0,26.8,0.0,8.8,22.7,26.8,25.4,12.9,27.8,11.8,0.0,28.6,35.7,19.2,13.8
211,MARVIN BAGLEY III,WAS,26,36,9,27,696.0,18.1,23.4,17.5,3.9,3.5,26.5,28.0,46.5,23.0,29.9,15.2,18.3,18.8,38.2,21.0,23.8,28.6,21.8
212,TYRESE MARTIN,BKN,26,35,8,27,670.0,18.1,19.3,20.5,26.9,25.3,7.3,8.1,20.0,17.1,18.0,20.4,16.5,19.6,7.5,10.0,10.9,8.0,18.1
213,JARED MCCAIN,PHI,21,33,18,15,566.0,18.1,16.6,20.1,23.2,23.7,9.4,9.2,3.1,17.1,13.5,19.3,16.5,19.8,3.2,28.1,16.3,10.5,16.2
214,QUINTEN POST,GSW,25,48,26,22,860.0,18.1,19.4,20.4,27.1,26.6,7.0,7.3,23.4,24.1,23.9,12.5,14.3,13.8,35.7,19.1,27.1,9.2,18.6
215,JADEN MCDANIELS,MIN,25,45,26,19,1444.0,18.0,19.5,18.8,14.9,13.6,17.3,15.6,15.7,14.6,14.8,16.0,18.1,20.3,24.9,28.0,22.9,15.9,18.6
216,JAHMAI MASHACK,MEM,23,7,5,2,25.0,18.0,14.3,20.5,50.0,33.3,0.0,0.0,0.0,31.3,23.8,28.6,23.1,20.0,0.0,33.3,12.5,0.0,15.4
217,JOHN COLLINS,LAC,28,43,19,24,1177.0,18.0,22.3,19.3,20.6,17.0,14.0,14.9,21.7,19.2,19.8,6.0,15.9,18.0,30.8,22.4,26.2,17.8,20.6
218,MYLES TURNER,MIL,29,43,18,25,1225.0,18.0,17.3,19.2,24.8,25.4,20.9,19.8,23.9,21.4,21.9,10.6,12.1,14.6,57.1,17.9,22.1,20.2,18.9
219,JAYLON TYSON,CLE,23,43,25,18,1201.0,18.0,20.3,19.0,24.6,18.8,12.9,13.1,27.5,18.7,21.2,13.5,18.1,17.5,13.7,24.6,24.1,13.6,19.8
220,JORDAN GOODWIN,PHX,27,44,27,17,954.0,18.0,17.5,20.0,22.3,23.7,8.2,8.5,27.0,21.4,23.3,21.4,16.0,29.7,12.2,20.0,17.7,10.6,16.8
221,DAVID JONES GARCIA,SAS,24,11,7,4,68.0,18.0,18.6,19.7,15.8,10.0,9.1,12.8,22.2,20.9,21.3,40.0,20.0,27.3,33.3,50.0,19.4,23.5,16.7
222,TIM HARDAWAY JR.,DEN,33,46,30,16,1255.0,17.9,18.3,20.6,35.7,35.7,16.2,15.0,3.6,12.1,10.2,9.0,7.0,13.3,6.7,6.0,11.3,15.1,19.9
223,BRANDEN CARLSON,OKC,26,33,27,6,357.0,17.9,21.5,19.7,17.5,18.8,7.9,12.1,29.0,25.3,26.0,9.8,13.6,9.4,47.1,36.8,23.2,10.5,19.2
224,JAVON SMALL,MEM,23,15,7,8,184.0,17.8,13.5,16.7,19.3,20.0,17.3,16.3,11.1,11.4,11.3,40.7,31.7,14.3,7.7,33.3,27.5,15.9,15.0
225,JASE RICHARDSON,ORL,20,32,13,19,394.0,17.8,20.7,19.3,25.3,21.0,11.9,12.6,14.3,11.9,12.7,18.8,17.1,12.9,4.7,8.2,20.3,18.0,19.3
226,JARRETT ALLEN,CLE,27,36,22,14,981.0,17.8,19.9,16.8,0.4,1.1,28.5,29.1,33.5,29.8,30.7,11.6,17.4,20.6,27.9,28.3,18.4,30.6,19.1
227,ZACCHARIE RISACHER,ATL,20,36,17,19,887.0,17.8,18.7,19.5,22.6,23.5,10.9,13.3,17.9,14.0,14.9,8.7,12.0,18.6,19.6,20.8,22.3,11.6,18.0
228,JABARI SMITH JR.,HOU,22,43,27,16,1503.0,17.8,17.4,19.6,27.6,29.6,14.6,14.9,14.2,22.8,20.1,10.3,11.9,12.6,20.5,19.5,19.5,12.7,17.9
229,SANDRO MAMUKELASHVILI,TOR,26,46,27,19,1024.0,17.7,21.3,19.1,23.8,21.4,16.8,18.2,28.7,24.5,25.7,14.6,13.6,16.4,26.5,19.8,19.9,15.6,20.9
230,ZACH COLLINS,CHI,28,10,6,4,184.0,17.7,21.9,18.2,15.8,13.6,21.2,23.5,34.8,29.2,30.6,12.7,19.2,5.7,28.6,11.1,25.0,25.3,21.0
231,ISAIAH COLLIER,UTA,21,39,12,27,914.0,17.7,17.0,15.3,7.4,7.8,19.9,23.6,8.1,14.3,12.6,46.9,30.6,17.4,18.8,23.5,20.0,22.2,16.4
232,QUENTIN GRIMES,PHI,25,43,23,20,1312.0,17.7,16.8,17.5,24.2,24.0,21.0,19.6,8.5,16.0,13.9,24.5,21.5,18.2,10.7,11.9,15.5,20.8,18.4
233,RYAN NEMBHARD,DAL,22,33,16,17,654.0,17.7,16.7,18.1,19.1,18.2,5.5,5.3,5.1,12.0,10.4,44.2,25.0,9.0,0.0,11.1,20.8,10.2,15.6
234,DAY'RON SHARPE,BKN,24,43,12,31,782.0,17.7,21.4,15.7,2.7,4.6,24.9,28.4,52.8,35.4,40.6,25.4,24.1,32.2,32.2,21.4,29.8,28.0,19.6
235,BOGDAN BOGDANOVIĆ,LAC,33,16,5,11,360.0,17.7,16.5,20.0,21.2,24.4,9.7,9.4,7.4,17.3,15.1,25.9,15.7,14.5,2.9,22.2,23.8,14.3,15.8
236,CARIS LEVERT,DET,31,31,23,8,612.0,17.6,17.4,18.1,25.6,23.5,13.2,14.6,4.7,11.2,9.3,28.0,21.8,24.8,19.6,12.2,15.2,14.8,17.3
237,JETT HOWARD,ORL,22,28,14,14,308.0,17.6,17.1,20.4,29.2,31.1,14.5,11.4,9.9,15.8,13.7,13.2,7.6,7.5,11.8,29.7,19.3,9.8,18.1
238,NOLAN TRAORE,BKN,19,23,6,17,427.0,17.5,14.2,17.8,18.9,19.5,13.5,13.6,2.8,9.7,7.6,30.3,23.6,16.9,13.6,20.0,22.4,14.1,14.7
239,SAM MERRILL,CLE,29,24,16,8,619.0,17.4,18.8,19.3,39.9,33.3,13.5,12.1,10.9,10.1,10.3,14.4,11.8,17.0,4.8,2.0,24.4,16.9,20.9
240,KYLE FILIPOWSKI,UTA,22,46,15,31,1024.0,17.4,17.8,17.8,12.9,14.8,15.7,17.6,28.8,31.4,30.7,14.8,18.7,20.1,27.8,21.0,27.9,16.7,16.9
241,KELLY OUBRE JR.,PHI,30,24,13,11,764.0,17.4,19.8,18.9,22.7,21.7,13.5,15.0,11.9,17.4,16.0,8.4,13.9,22.0,17.7,23.5,18.6,18.6,18.9
242,TYLER KOLEK,NYK,24,39,22,17,518.0,17.4,17.6,18.5,17.2,18.9,5.8,6.9,8.5,16.3,14.0,39.1,21.7,20.5,6.0,21.3,25.0,13.1,15.7
243,HUNTER TYSON,DEN,25,18,13,5,144.0,17.3,13.3,20.2,17.6,26.3,15.5,15.9,16.7,24.5,23.1,21.7,9.5,10.0,14.3,35.3,23.5,15.6,14.2
244,BLAKE WESLEY,POR,22,6,4,2,98.0,17.3,17.1,17.8,6.7,12.0,11.3,16.1,7.1,21.4,16.7,36.5,18.4,40.0,12.5,17.6,25.9,25.5,14.6
245,CAM SPENCER,MEM,25,43,17,26,1028.0,17.3,18.6,17.6,31.7,24.5,20.3,17.8,8.4,13.7,12.3,38.3,21.5,16.9,3.9,10.7,16.2,14.7,20.5
246,AARON HOLIDAY,HOU,29,30,20,10,420.0,17.3,16.3,18.9,40.0,34.0,15.0,13.4,3.1,7.9,6.3,14.4,16.5,18.3,8.7,19.2,22.5,16.1,18.4
247,RASHEER FLEMING,PHX,21,26,16,10,178.0,17.2,16.7,21.0,19.5,27.3,14.3,15.3,24.6,13.7,17.7,5.6,5.6,15.4,23.1,10.0,22.9,13.8,16.6
248,MALAKI BRANHAM,WAS,22,26,6,20,240.0,17.2,18.6,17.8,20.0,18.0,25.8,23.3,16.1,19.2,18.3,20.7,15.9,26.3,9.4,32.1,20.2,18.9,20.1
249,ISAIAH JOE,OKC,26,39,30,9,781.0,17.2,17.1,18.6,33.3,31.5,16.9,15.9,13.3,14.8,14.5,12.8,12.6,12.9,6.4,10.3,21.0,21.2,19.2
250,DEANDRE AYTON,LAL,27,40,25,15,1142.0,17.2,24.0,18.6,0.0,0.0,9.3,11.6,45.0,32.1,35.0,5.1,16.2,13.4,40.0,20.9,21.1,12.6,19.2
251,BILAL COULIBALY,WAS,21,26,8,18,692.0,17.2,14.1,16.4,13.1,17.6,26.4,26.9,14.7,21.0,19.4,18.8,17.6,29.9,21.6,16.7,22.8,22.5,15.9
252,ZIAIRE WILLIAMS,BKN,24,34,10,24,778.0,17.2,17.5,19.0,26.3,27.1,19.9,18.0,12.7,14.0,13.7,6.6,12.1,25.9,24.3,11.1,22.2,18.1,19.0
253,WILL RILEY,WAS,19,37,10,27,524.0,17.2,17.8,18.4,17.4,18.1,17.6,17.0,20.3,13.9,15.7,17.3,16.9,22.2,7.8,10.3,12.7,16.9,17.8
