RANK,PLAYER,TEAM,AGE,GP,W,L,MIN,USGPCT,PCTFGM,PCTFGA,PCT3PM,PCT3PA,PCTFTM,PCTFTA,PCTOREB,PCTDREB,PCTREB,PCTAST,PCTTOV,PCTSTL,PCTBLK,PCTBLKA,PCTPF,PCTPFD,PCTPTS
382,DANIEL GAFFORD,DAL,27,30,8,22,618.0,13.8,17.0,12.5,0.0,0.0,24.4,23.8,45.0,28.3,31.9,7.9,19.7,27.1,52.6,34.0,34.2,27.5,16.4
383,JAMISON BATTLE,TOR,24,34,21,13,299.0,13.8,16.9,15.2,31.4,25.1,5.0,6.1,15.2,19.3,18.3,7.5,14.9,10.2,8.3,0.0,20.4,5.1,16.4
384,DALEN TERRY,CHI,23,29,13,16,287.0,13.8,14.2,13.9,13.1,13.1,6.7,9.6,21.7,16.8,18.1,17.8,19.5,25.4,22.2,9.3,21.6,13.6,13.0
385,CODY WILLIAMS,UTA,21,34,9,25,612.0,13.8,14.9,15.7,9.7,14.2,5.9,7.9,21.8,12.0,14.4,7.3,9.6,14.3,24.5,24.7,21.8,8.8,12.9
386,GRANT WILLIAMS,CHA,27,7,4,3,120.0,13.7,10.5,15.5,19.4,25.5,13.0,14.1,14.6,18.8,17.5,9.6,8.7,17.2,18.2,6.7,15.2,15.3,11.9
387,DARON HOLMES II,DEN,23,12,7,5,169.0,13.7,13.3,14.3,23.7,21.9,12.8,13.6,21.7,16.5,17.4,16.3,12.8,0.0,26.7,5.3,23.4,22.8,14.9
387,ERIC GORDON,PHI,37,6,3,3,74.0,13.7,20.0,15.9,47.1,31.8,4.3,6.5,5.6,2.3,3.3,9.1,10.7,26.7,10.0,14.3,10.3,4.3,20.6
389,ETHAN THOMPSON,IND,26,20,4,16,306.0,13.7,12.2,14.6,19.3,22.3,8.1,9.4,15.3,12.8,13.5,17.0,16.0,21.3,20.8,11.1,28.9,12.7,12.4
390,CHAZ LANIER,DET,24,17,16,1,158.0,13.7,12.2,16.6,35.0,33.9,9.6,6.4,12.5,10.5,11.1,11.4,3.8,10.9,0.0,0.0,9.0,5.6,14.2
391,TONY BRADLEY,IND,28,38,9,29,416.0,13.6,18.3,13.6,1.0,0.6,17.9,18.2,41.8,19.5,27.1,9.4,13.2,10.0,31.8,27.1,28.2,17.4,16.3
392,JA'KOBE WALTER,TOR,21,38,24,14,682.0,13.6,14.6,14.9,24.9,23.8,12.9,13.0,15.4,13.1,13.7,8.5,9.8,29.9,8.1,10.5,24.3,14.5,15.6
393,MOUSSA CISSE,DAL,23,26,10,16,302.0,13.6,15.0,10.8,0.0,0.0,19.5,28.2,59.8,33.0,40.5,3.7,20.4,15.3,60.8,15.6,33.6,29.2,14.0
394,BRONNY JAMES,LAL,21,24,11,13,165.0,13.6,9.7,14.4,14.6,16.4,3.4,2.6,12.5,6.1,7.6,29.5,21.4,26.5,6.3,16.7,22.4,4.5,9.4
395,DAVION MITCHELL,MIA,27,40,22,18,1166.0,13.6,13.1,13.4,13.9,13.6,6.3,7.6,6.4,10.5,9.6,39.8,20.4,22.5,5.0,12.5,23.7,11.4,12.2
396,LUGUENTZ DORT,OKC,26,38,29,9,1048.0,13.6,12.4,15.2,28.2,28.0,6.0,6.0,16.9,15.6,15.9,8.6,11.1,17.3,14.6,6.2,26.3,11.6,13.0
397,CHRIS PAUL,LAC,40,16,4,12,228.0,13.5,10.7,14.0,15.6,16.6,1.6,2.7,11.1,15.9,14.6,49.5,19.0,21.6,0.0,13.0,22.8,9.0,10.2
398,TRAYCE JACKSON-DAVIS,GSW,25,34,19,15,404.0,13.5,18.2,13.8,0.8,0.3,18.2,23.7,37.9,24.0,28.4,13.5,10.1,14.6,46.3,31.4,23.1,23.5,15.9
399,TERANCE MANN,BKN,29,40,10,30,1015.0,13.4,13.7,13.7,11.6,11.9,11.9,11.4,21.9,13.6,15.9,26.0,14.4,20.7,10.9,15.7,23.4,13.4,13.1
400,GARRISON MATHEWS,IND,29,15,4,11,196.0,13.4,12.7,14.3,37.0,29.9,23.8,22.1,4.7,12.4,10.4,11.1,5.7,17.6,12.5,11.1,21.1,24.4,17.1
401,ISAAC OKORO,CHI,25,38,22,16,955.0,13.3,13.7,14.4,13.5,15.8,14.0,14.0,24.0,9.0,12.0,9.2,8.3,17.7,18.7,17.5,24.6,17.8,13.7
402,JOSH MINOTT,BOS,23,29,19,10,510.0,13.3,14.9,13.6,19.2,15.7,12.8,13.3,29.8,22.3,24.4,11.9,15.0,27.0,17.2,22.7,20.5,11.8,15.2
403,KEON ELLIS,SAC,26,41,10,31,719.0,13.3,13.4,15.1,32.0,28.8,7.9,9.5,9.5,9.3,9.3,6.8,9.1,33.1,28.4,4.5,22.7,13.9,14.3
404,JABARI WALKER,PHI,23,42,23,19,531.0,13.3,12.7,13.9,12.1,16.1,14.0,16.0,34.2,25.3,28.1,8.1,10.1,14.8,17.2,21.9,31.6,15.6,12.8
405,WILL RICHARD,GSW,23,43,25,18,836.0,13.3,15.5,14.5,16.9,17.4,10.6,10.5,19.9,11.9,14.0,12.4,12.2,27.9,6.2,10.6,21.8,12.2,14.9
406,CLINT CAPELA,HOU,31,38,24,14,436.0,13.2,15.6,13.3,0.0,0.0,13.8,19.5,53.9,27.2,36.8,8.4,12.1,26.8,45.0,27.5,21.3,16.7,13.5
407,XAVIER TILLMAN,BOS,27,13,8,5,110.0,13.2,16.3,16.1,10.0,14.3,0.0,0.0,28.6,22.1,24.3,11.6,12.5,30.0,16.7,33.3,17.6,7.7,12.4
408,LONZO BALL,CLE,28,32,17,15,675.0,13.1,8.8,12.9,17.1,21.4,5.3,6.0,15.8,22.3,20.7,32.4,22.6,31.1,12.2,10.7,16.7,5.8,9.3
409,MOUHAMED GUEYE,ATL,23,46,22,24,732.0,13.1,13.3,14.1,9.7,13.1,10.5,13.8,35.8,23.5,26.4,10.1,11.9,23.9,33.8,10.4,26.9,13.7,12.4
410,SVI MYKHAILIUK,UTA,28,39,13,26,944.0,13.1,15.4,14.9,24.6,22.7,5.6,5.1,11.2,10.9,11.0,12.4,10.0,14.5,5.4,11.1,12.2,5.5,14.9
411,OCHAI AGBAJI,TOR,25,39,23,16,642.0,13.0,13.2,14.5,7.7,14.7,11.0,10.3,20.6,13.1,15.1,7.8,8.9,19.3,18.6,21.1,27.0,9.7,12.3
412,DUOP REATH,POR,29,32,16,16,258.0,13.0,16.3,15.9,29.1,25.1,5.3,5.5,16.1,15.8,15.9,8.6,6.4,12.2,29.6,6.7,25.0,6.5,16.3
413,JEREMIAH ROBINSON-EARL,DAL,25,22,8,14,361.0,12.9,12.3,14.6,9.5,13.9,11.1,9.3,35.6,30.0,31.8,7.5,10.5,17.0,3.2,32.4,14.4,11.5,11.8
414,DOMINICK BARLOW,PHI,22,36,20,16,851.0,12.9,15.7,13.2,6.5,8.6,13.7,14.3,36.0,18.5,23.4,10.9,12.9,19.2,27.7,18.6,23.1,15.1,14.4
415,TAYLOR HENDRICKS,UTA,22,32,8,24,477.0,12.9,14.0,13.9,20.4,18.4,12.3,12.7,25.0,23.4,23.8,8.2,11.8,16.0,29.6,10.2,17.8,10.3,14.3
416,KARLO MATKOVIĆ,NOP,24,36,11,25,457.0,12.9,20.0,14.3,18.2,11.8,5.2,7.6,24.0,27.2,26.3,10.6,11.5,13.0,45.6,11.3,28.6,10.6,17.6
417,JAE'SEAN TATE,HOU,30,27,21,6,212.0,12.9,17.7,15.7,15.2,13.8,5.3,4.9,27.9,17.1,20.9,16.7,8.9,15.2,14.3,12.5,31.4,11.6,15.3
418,LARRY NANCE JR.,CLE,33,20,14,6,278.0,12.8,12.3,14.7,13.3,15.2,1.0,2.2,27.1,19.8,21.6,13.6,11.0,25.0,12.9,20.0,29.9,9.4,10.7
419,AJ GREEN,MIL,26,41,17,24,1211.0,12.7,13.2,14.5,30.5,29.1,6.0,5.5,3.3,12.0,10.1,12.3,10.1,11.9,2.8,7.0,19.9,8.5,14.6
420,KRIS DUNN,LAC,31,46,22,24,1254.0,12.7,13.4,13.1,15.4,14.8,7.3,7.9,15.4,12.3,13.0,22.4,15.4,29.9,7.4,9.7,22.6,8.6,12.5
421,JOHNNY FURPHY,IND,21,29,8,21,519.0,12.7,13.3,13.2,16.7,16.8,7.9,11.9,25.0,27.2,26.7,8.2,14.6,21.7,14.6,28.6,23.8,11.2,12.8
422,SIDY CISSOKO,POR,21,43,20,23,927.0,12.6,11.3,12.9,16.7,17.2,10.8,12.1,14.2,10.0,11.3,12.8,14.0,18.6,14.1,15.1,29.3,18.9,11.9
423,LUKE KENNARD,ATL,29,42,21,21,862.0,12.5,15.6,13.8,24.6,19.1,11.1,8.9,9.6,11.9,11.3,17.5,11.4,20.8,3.9,11.6,13.6,8.5,16.2
424,ADOU THIERO,LAL,21,15,8,7,87.0,12.5,10.0,12.2,0.0,1.4,16.2,16.7,43.8,23.9,29.0,10.9,18.2,23.8,11.1,30.0,50.0,15.2,9.8
425,KASPARAS JAKUČIONIS,MIA,19,21,11,10,315.0,12.5,9.7,12.3,20.6,17.4,12.9,12.2,18.1,15.1,16.0,19.7,16.7,17.2,5.3,22.0,26.6,16.5,11.7
426,CASON WALLACE,OKC,22,45,35,10,1186.0,12.4,11.3,13.5,19.4,18.9,4.9,5.6,15.8,12.0,12.8,14.9,13.5,32.7,6.8,15.7,18.1,6.4,11.2
427,ANTONIO REEVES,CHA,25,7,2,5,56.0,12.4,16.7,15.8,26.3,22.2,0.0,0.0,7.7,11.8,10.6,6.7,0.0,10.0,0.0,25.0,18.8,0.0,15.9
428,LINDY WATERS III,SAS,28,26,18,8,188.0,12.4,11.7,15.3,34.1,29.9,1.6,1.3,4.9,14.2,12.0,11.8,5.7,16.7,0.0,11.8,22.1,7.2,12.5
429,KOBE BUFKIN,LAL,22,4,2,2,45.0,12.4,11.1,13.8,16.7,22.6,11.8,11.1,14.3,16.7,16.1,11.8,9.1,14.3,33.3,0.0,18.8,20.0,11.9
430,CHARLES BASSEY,PHI,25,2,0,2,31.0,12.3,12.5,13.3,0.0,0.0,7.1,16.7,53.8,40.0,45.5,11.8,8.3,16.7,20.0,33.3,35.7,18.2,9.9
431,YVES MISSI,NOP,21,41,9,32,786.0,12.3,14.8,12.2,0.0,0.2,11.4,14.6,47.9,21.8,30.6,12.7,14.8,9.0,57.1,16.0,22.6,15.1,12.7
432,RAYAN RUPERT,POR,21,41,22,19,494.0,12.3,11.7,13.7,13.2,13.8,5.4,6.3,14.8,17.0,16.3,14.4,11.2,31.0,3.6,16.0,25.0,7.8,10.9
433,ANTHONY GILL,WAS,33,22,1,21,97.0,12.2,17.3,12.4,15.0,11.7,10.3,8.3,33.3,20.6,23.6,7.1,18.4,9.5,21.4,16.7,25.0,12.1,15.8
434,JONATHAN ISAAC,ORL,28,37,19,18,366.0,12.2,12.7,11.8,7.3,11.6,14.8,19.1,25.7,27.3,26.8,6.5,10.6,18.1,45.5,2.5,18.2,20.9,12.6
435,CRAIG PORTER JR.,CLE,25,43,27,16,759.0,12.2,12.4,12.5,11.4,10.0,4.9,6.7,28.2,18.1,21.2,29.6,16.4,25.9,30.0,20.3,14.8,11.3,11.0
436,BEN SHEPPARD,IND,24,36,9,27,801.0,12.2,12.3,13.9,20.9,21.4,8.3,8.4,11.6,16.6,15.3,15.2,7.3,16.4,5.0,15.6,17.1,7.7,12.5
437,RUDY GOBERT,MIN,33,45,27,18,1422.0,12.1,16.3,10.8,0.0,0.1,15.9,22.6,49.7,32.2,36.5,10.1,13.8,12.1,42.7,16.3,21.8,29.8,14.3
438,MOUSSA DIABATÉ,CHA,24,43,18,25,1051.0,11.9,14.9,10.9,0.0,0.0,20.4,25.0,52.0,28.9,35.9,10.1,12.2,20.4,48.3,17.7,24.4,26.5,13.8
439,ISAAC JONES,DET,25,4,2,2,18.0,11.9,16.7,12.5,0.0,20.0,33.3,50.0,66.7,0.0,22.2,25.0,0.0,0.0,0.0,0.0,57.1,16.7,17.9
439,N'FALY DANTE,ATL,24,4,3,1,15.0,11.9,8.3,13.3,0.0,0.0,14.3,11.1,42.9,36.4,38.9,0.0,20.0,50.0,0.0,0.0,20.0,28.6,8.3
441,JAYLEN CLARK,MIN,24,44,27,17,624.0,11.9,11.8,12.9,9.8,12.6,13.0,14.1,26.0,10.8,14.8,8.6,9.1,28.8,11.7,12.7,23.6,13.8,11.8
442,CODY MARTIN,IND,30,4,0,4,55.0,11.9,6.1,9.4,0.0,10.0,15.8,24.0,6.3,27.7,22.2,10.0,20.0,36.4,18.2,16.7,21.7,22.7,7.4
443,CHRIS BOUCHER,BOS,33,8,3,5,91.0,11.8,9.2,12.7,3.6,13.5,11.1,12.5,8.7,31.4,24.3,8.6,5.6,29.4,53.8,12.5,35.6,11.1,8.7
444,OSO IGHODARO,PHX,23,47,28,19,938.0,11.8,13.8,10.4,0.0,0.1,11.8,18.3,27.2,23.5,24.6,15.8,21.6,22.6,32.9,19.8,27.0,17.4,11.7
445,MO BAMBA,TOR,27,2,2,0,6.0,11.8,0.0,16.7,0.0,0.0,0.0,0.0,33.3,20.0,25.0,0.0,0.0,0.0,100,0.0,100,0.0,0.0
446,NIGEL HAYES-DAVIS,PHX,31,25,13,12,190.0,11.7,10.6,13.5,4.4,10.8,3.7,5.8,21.8,16.5,18.2,8.9,9.3,20.5,9.1,5.3,18.8,6.6,8.9
447,JULIAN PHILLIPS,CHI,22,31,13,18,292.0,11.7,13.0,13.8,14.7,17.2,5.6,5.3,30.3,9.3,14.3,4.1,5.7,30.6,16.7,20.0,25.8,7.8,12.2
448,JOSH OKOGIE,HOU,27,44,28,16,880.0,11.6,11.0,12.1,18.9,19.4,10.2,12.2,17.9,13.1,14.7,8.9,11.6,24.9,7.9,16.5,20.2,15.5,11.7
449,ELIJAH HARKLESS,UTA,25,7,2,5,66.0,11.6,7.1,10.6,12.5,15.9,16.7,17.3,16.7,9.8,11.3,13.2,13.0,33.3,0.0,0.0,23.3,23.1,10.0
450,GOGA BITADZE,ORL,26,40,21,19,657.0,11.6,17.5,12.1,1.4,2.4,12.9,13.9,50.6,27.0,33.5,14.1,11.0,25.2,59.3,8.2,32.0,16.9,15.2
451,STEVEN ADAMS,HOU,32,32,21,11,730.0,11.6,10.9,10.3,0.0,0.0,14.6,19.2,53.5,24.6,34.3,14.4,13.5,17.2,27.8,15.3,21.9,20.7,10.7
452,ROBERT WILLIAMS III,POR,28,32,16,16,517.0,11.5,19.9,12.5,2.1,2.9,8.3,8.5,47.0,39.6,41.6,11.5,10.8,21.2,67.7,8.2,16.3,7.2,15.7
453,JARRED VANDERBILT,LAL,26,36,22,14,704.0,11.5,11.4,11.4,11.0,11.5,7.4,8.2,32.2,28.7,29.7,14.7,17.3,24.6,23.2,23.7,22.3,11.1,10.7
454,JAMES WISEMAN,IND,24,4,0,4,58.0,11.4,13.0,9.4,0.0,0.0,5.3,6.3,50.0,7.3,15.7,13.0,29.4,0.0,25.0,14.3,37.0,8.3,11.0
455,RYAN KALKBRENNER,CHA,24,35,15,20,849.0,11.4,18.0,10.8,0.0,0.3,13.8,16.8,45.3,21.5,27.1,5.3,13.0,17.9,51.9,18.7,19.9,15.4,15.3
456,MIKE CONLEY,MIN,38,41,25,16,757.0,11.4,8.5,12.0,17.6,20.0,12.5,10.7,9.4,11.4,11.0,27.9,11.7,17.4,10.8,2.9,19.4,11.6,10.3
457,DERECK LIVELY II,DAL,21,7,3,4,115.0,11.3,11.5,8.5,0.0,0.0,13.8,14.3,50.0,26.1,31.9,21.7,22.2,18.2,50.0,10.5,38.2,15.0,10.8
458,DEANDRE JORDAN,NOP,37,2,0,2,23.0,11.3,44.4,12.8,0.0,0.0,9.1,15.4,57.1,42.9,47.6,0.0,14.3,0.0,0.0,50.0,16.7,21.4,30.0
459,SKAL LABISSIERE,WAS,29,1,1,0,4.0,11.1,0.0,11.1,0.0,25.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
460,JOSH GREEN,CHA,25,23,12,11,370.0,11.1,11.6,12.3,20.3,19.1,6.2,5.9,21.7,9.4,12.9,12.3,10.1,24.1,5.4,4.9,16.3,12.5,11.9
461,CALEB MARTIN,DAL,30,39,16,23,472.0,11.0,10.6,11.1,6.6,8.1,9.4,10.2,16.8,16.8,16.8,21.2,15.4,28.9,19.1,20.8,30.8,16.5,10.0
462,HUGO GONZÁLEZ,BOS,19,41,26,15,609.0,11.0,11.8,11.2,10.6,10.4,5.1,7.7,22.0,23.9,23.3,8.3,15.1,20.2,15.7,13.1,30.9,12.7,10.9
463,SETH CURRY,GSW,35,2,0,2,32.0,11.0,18.8,13.6,18.2,16.0,0.0,0.0,11.1,15.8,14.3,13.6,0.0,40.0,0.0,0.0,21.4,27.3,17.3
464,JAXSON HAYES,LAL,25,37,24,13,653.0,11.0,17.9,10.9,0.6,0.2,13.2,15.7,34.4,21.4,24.8,9.8,10.4,12.4,45.3,12.5,27.4,20.1,15.2
465,JORDAN WALSH,BOS,21,41,27,14,762.0,11.0,13.3,11.6,12.6,11.1,10.4,10.6,23.1,25.0,24.4,9.1,10.6,29.8,19.8,16.4,28.8,11.8,12.8
466,GABE VINCENT,LAL,29,25,15,10,482.0,10.9,8.7,13.5,21.7,23.8,4.1,3.5,7.4,4.7,5.3,13.0,6.3,16.2,2.4,14.3,25.1,6.1,9.3
467,DREW PETERSON,CHA,26,6,1,5,64.0,10.8,4.3,13.6,0.0,23.5,3.7,6.3,15.8,17.6,17.0,7.1,0.0,27.3,33.3,0.0,14.3,10.7,3.7
468,OSCAR TSHIEBWE,UTA,26,1,0,1,15.0,10.8,7.1,13.3,0.0,0.0,0.0,11.1,50.0,40.0,42.9,12.5,0.0,33.3,0.0,50.0,33.3,12.5,5.6
469,TAUREAN PRINCE,MIL,31,8,5,3,169.0,10.8,10.7,12.1,25.0,21.1,5.7,4.2,0.0,10.8,8.7,8.4,9.8,20.0,13.3,7.7,25.3,7.5,11.7
470,SION JAMES,CHA,23,47,19,28,1167.0,10.6,9.1,10.9,13.8,14.1,13.1,12.5,9.1,16.3,14.4,15.5,10.1,17.4,16.2,20.2,18.8,13.6,10.4
471,AMIR COFFEY,MIL,28,27,10,17,214.0,10.5,10.7,11.8,10.6,15.1,20.6,15.7,12.5,10.8,11.2,8.0,5.6,6.5,10.0,8.3,11.2,11.6,12.1
472,DORIAN FINNEY-SMITH,HOU,32,14,9,5,217.0,10.5,8.4,12.1,18.6,22.5,3.6,2.6,20.0,14.4,16.1,8.7,11.3,16.1,9.5,15.4,30.1,5.7,8.8
473,LUKE KORNET,SAS,30,37,25,12,894.0,10.4,15.1,10.4,0.0,0.0,18.1,17.4,46.6,20.4,27.4,15.4,7.0,12.7,62.0,11.7,21.9,22.5,13.9
474,TREY ALEXANDER,NOP,22,5,1,4,42.0,10.4,15.4,12.3,18.2,14.3,0.0,0.0,0.0,14.3,11.1,26.3,9.1,25.0,33.3,0.0,18.2,7.1,14.0
475,MATISSE THYBULLE,POR,28,4,2,2,49.0,10.2,15.4,11.1,22.2,13.6,13.8,12.5,0.0,15.4,12.5,10.3,5.6,50.0,0.0,16.7,25.0,19.2,16.0
476,JAMIR WATKINS,WAS,24,20,5,15,287.0,10.1,10.8,10.5,9.6,13.7,10.8,10.8,20.9,26.4,24.9,9.9,10.1,25.9,25.0,6.3,33.3,12.4,10.7
477,KRIS MURRAY,POR,25,34,14,20,874.0,10.0,10.7,10.5,8.8,10.7,8.2,8.3,22.2,13.0,16.0,9.9,10.3,26.5,15.9,11.2,16.7,7.5,10.0
478,SPENCER JONES,DEN,24,42,28,14,996.0,10.0,11.1,10.4,15.4,14.6,6.7,8.4,27.3,12.7,15.8,6.6,9.9,28.1,21.7,10.5,30.2,9.2,10.9
479,KEVON LOONEY,NOP,29,17,2,15,237.0,10.0,10.9,10.4,1.8,4.9,5.9,7.7,53.4,28.7,36.3,24.0,11.0,17.1,34.8,13.8,27.5,8.2,9.1
480,DARIO ŠARIĆ,SAC,31,5,1,4,41.0,10.0,2.9,9.2,12.5,15.0,15.4,11.8,33.3,18.5,20.0,9.5,14.3,0.0,0.0,33.3,25.0,5.9,5.6
480,ISAIAH CRAWFORD,HOU,24,2,1,1,5.0,10.0,0.0,12.5,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,MAXI KLEBER,LAL,33,20,8,12,230.0,9.9,7.0,10.3,6.2,10.1,9.7,9.9,25.5,15.9,18.5,11.7,9.5,15.4,25.0,16.0,34.4,11.8,7.5
483,JONATHAN MOGBO,TOR,24,20,8,12,136.0,9.9,13.7,11.1,0.0,0.0,3.4,7.2,40.0,29.4,32.2,12.3,11.6,7.7,23.5,21.4,24.1,10.9,10.0
484,DYLAN CARDWELL,SAC,24,21,7,14,413.0,9.9,12.3,9.9,0.0,0.4,9.0,13.1,53.5,33.2,39.2,11.0,9.6,21.1,66.0,22.2,41.7,12.7,10.6
485,CHRISTIAN KOLOKO,ATL,25,16,8,8,241.0,9.7,10.6,10.1,1.6,1.1,1.2,3.6,36.4,17.7,22.2,7.5,12.8,26.2,55.9,37.5,31.3,8.1,8.3
486,ADEM BONA,PHI,22,37,21,16,617.0,9.7,10.5,8.0,1.2,1.1,15.2,19.0,43.2,20.8,26.9,3.2,14.5,10.6,48.5,12.5,25.8,21.3,10.3
487,AMARI WILLIAMS,BOS,24,11,8,3,88.0,9.6,9.2,7.6,0.0,0.0,30.8,32.4,23.8,23.4,23.5,12.1,11.8,15.4,72.7,18.2,38.2,28.2,11.2
488,TYUS JONES,ORL,29,44,23,21,709.0,9.6,8.9,11.4,17.5,19.6,2.0,1.6,4.5,9.2,7.9,28.7,6.2,27.3,4.1,7.4,8.0,3.8,8.5
489,DEAN WADE,CLE,29,39,23,16,896.0,9.6,9.7,11.0,16.1,17.5,7.6,7.9,15.1,20.1,18.8,12.4,4.6,19.6,19.8,6.2,16.7,9.4,10.2
490,NICOLAS BATUM,LAC,37,45,22,23,900.0,9.5,9.7,10.9,23.5,21.5,2.1,2.2,9.6,17.7,15.7,8.6,9.8,20.6,19.0,1.1,19.2,2.1,10.0
491,ISAIAH LIVERS,PHX,27,24,15,9,249.0,9.4,8.8,9.8,13.9,14.8,5.6,5.3,17.5,19.9,19.1,11.0,13.3,20.0,25.0,21.1,22.3,3.3,9.0
492,JAHMYL TELFORT,LAC,24,8,2,6,32.0,9.3,0.0,8.3,0.0,16.7,6.3,16.7,0.0,13.0,9.7,7.1,9.1,20.0,0.0,0.0,38.5,13.3,1.6
493,BAYLOR SCHEIERMAN,BOS,25,41,27,14,522.0,9.3,9.8,9.7,17.2,15.2,2.5,2.5,11.7,19.8,17.6,12.2,14.1,29.1,3.1,4.7,26.6,13.3,9.9
494,SHARIFE COOPER,WAS,24,5,1,4,19.0,9.3,7.1,6.5,33.3,15.4,0.0,0.0,0.0,0.0,0.0,10.0,22.2,16.7,0.0,0.0,22.2,33.3,8.6
495,MITCHELL ROBINSON,NYK,27,33,20,13,651.0,9.2,12.1,8.3,0.0,0.0,9.5,17.9,61.7,32.4,43.4,9.9,11.7,25.9,58.2,7.4,28.2,17.8,10.2
496,KYLE LOWRY,PHI,39,6,4,2,45.0,8.8,5.6,9.6,16.7,20.0,0.0,0.0,0.0,9.4,7.1,28.0,20.0,9.1,0.0,0.0,14.3,8.7,5.5
497,HARRISON INGRAM,SAS,23,3,2,1,11.0,8.8,13.3,11.5,33.3,12.5,0.0,0.0,42.9,0.0,25.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,13.9
498,ARIEL HUKPORTI,NYK,23,30,18,12,267.0,8.8,8.3,6.9,0.0,0.4,13.7,15.4,40.3,26.0,30.0,11.8,19.0,12.8,60.0,21.7,33.9,16.3,8.0
499,MASON PLUMLEE,CHA,35,14,6,8,125.0,8.4,8.2,5.4,0.0,0.0,17.8,20.3,32.3,34.1,33.6,20.8,19.1,27.3,0.0,9.1,24.4,22.4,8.3
500,JERICHO SIMS,MIL,27,32,11,21,445.0,8.3,12.2,6.5,0.0,0.0,6.4,8.0,45.3,26.3,30.7,9.1,19.4,8.5,22.7,5.0,26.0,10.8,9.9
501,BROOKS BARNHIZER,OKC,23,25,20,5,187.0,8.2,8.8,9.1,2.1,4.1,5.9,7.0,27.6,26.5,26.7,10.5,8.1,17.2,11.8,31.3,16.9,9.3,7.5
502,ORLANDO ROBINSON,ORL,25,4,2,2,25.0,8.1,13.6,10.4,25.0,13.3,0.0,0.0,20.0,20.0,20.0,18.8,0.0,100,0.0,0.0,33.3,7.1,11.7
503,JOHN KONCHAR,MEM,29,28,13,15,388.0,8.0,9.6,8.4,10.5,11.1,5.4,7.0,16.5,22.4,21.0,14.8,9.0,40.8,22.4,9.1,17.2,7.2,8.9
504,LACHLAN OLBRICH,CHI,22,11,3,8,74.0,8.0,4.0,6.8,0.0,6.7,0.0,15.4,36.8,28.8,31.0,26.5,15.4,0.0,0.0,6.7,43.2,40.0,3.1
505,JOE INGLES,MIN,38,15,8,7,64.0,7.5,5.0,5.1,18.2,12.5,7.7,5.4,0.0,10.6,8.3,34.2,20.0,43.8,0.0,0.0,19.4,9.7,6.4
506,PACÔME DADIET,NYK,20,18,10,8,57.0,7.5,4.5,8.9,0.0,12.5,19.0,12.9,6.7,21.7,18.0,24.2,0.0,33.3,0.0,0.0,16.7,14.3,6.5
507,DWIGHT POWELL,DAL,34,32,13,19,478.0,7.3,7.2,5.5,0.0,0.0,18.8,21.9,48.3,23.3,28.4,12.6,12.0,20.5,32.4,12.1,37.2,26.0,8.3
508,WENDELL MOORE JR.,DET,24,3,3,0,43.0,7.3,6.7,7.8,0.0,2.9,0.0,0.0,20.0,11.1,12.5,11.5,11.1,18.2,14.3,25.0,4.8,11.8,5.1
509,GARY HARRIS,MIL,31,35,12,23,518.0,7.2,7.7,7.7,13.3,11.2,5.3,4.3,14.1,12.3,12.7,13.1,8.6,24.1,13.5,7.9,19.5,3.2,8.1
510,BISMACK BIYOMBO,SAS,33,11,8,3,65.0,6.6,8.0,5.8,0.0,0.0,3.6,5.6,20.0,17.2,17.9,9.1,13.0,23.1,100,0.0,35.7,14.8,6.1
511,TREY JEMISON III,NYK,26,6,5,1,38.0,6.5,10.0,4.2,0.0,0.0,7.1,6.3,50.0,20.0,28.6,5.6,27.3,0.0,66.7,0.0,40.0,11.8,8.0
512,TOSAN EVBUOMWAN,NYK,24,5,4,1,8.0,4.8,0.0,7.7,0.0,0.0,0.0,0.0,33.3,16.7,22.2,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0
513,CHRIS MAÑON,LAL,24,4,1,3,14.0,2.6,0.0,3.6,0.0,7.1,0.0,0.0,12.5,33.3,21.4,0.0,0.0,50.0,66.7,0.0,60.0,12.5,0.0
514,VLADISLAV GOLDIN,MIA,24,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
